##Instituição;Cod.IBGE;UF;População;"01 - Legislativa";"02 - Judiciária";"03 - Essencial à Justiça";"04 - Administração";"05 - Defesa Nacional";"06 - Segurança Pública";"07 - Relações Exteriores";"08 - Assistência Social";"09 - Previdência Social";"10 - Saúde";"11 - Trabalho";"12 - Educação";"13 - Cultura";"14 - Direitos da Cidadania";"15 - Urbanismo";"16 - Habitação";"17 - Saneamento";"18 - Gestão Ambiental";"19 - Ciência e Tecnologia";"20 - Agricultura";"21 - Organização Agrária";"22 - Indústria";"23 - Comércio e Serviços";"24 - Comunicações";"25 - Energia";"26 - Transporte";"27 - Desporto e Lazer";"28 - Encargos Especiais";"Despesas (Exceto Intraorçamentárias)";"Despesas (Intraorçamentárias)";lof_absoluto_suav_norm
Prefeitura Municipal de Engenho Velho - RS; 4306924; RS; 1428; 0.60% / 458594.26 / 438555.04; 0.23% / 0 / 7618.61; 0.56% / 0 / 18672.39; 10.11% / 1538781.05 / 1876826.71; 0.03% / 0 / 1124.99; 0.14% / 0 / 4534.39; 0.00% / 0 / 0.00; 0.87% / 531098.11 / 560339.34; 32.71% / 1227701.16 / 133897.86; 1.57% / 2132921.46 / 2185377.72; 0.42% / 0 / 14147.02; 10.36% / 1465052.71 / 1811645.91; 2.86% / 174361.52 / 78778.53; 0.00% / 0 / 0.00; 1.31% / 621077.27 / 664770.69; 0.37% / 35895.35 / 23616.95; 6.34% / 290711.23 / 78653.51; 0.39% / 29177.84 / 42377.35; 0.00% / 0 / 0.00; 3.11% / 651413.69 / 547486.94; 0.84% / 28228.87 / 0.00; 1.30% / 61493.45 / 17913.14; 0.46% / 0 / 15260.32; 0.28% / 0 / 9389.20; 1.50% / 61872.48 / 11679.94; 3.03% / 744103.47 / 845387.35; 1.59% / 29403.05 / 82503.16; 2.76% / 16875.48 / 109046.06; 15.52% / 10098762.45 / 9579603.10; 0.74% / 0 / 24650.70; 2.06
Prefeitura Municipal de Lavandeira - TO; 1712157; TO; 1782; 2.48% / 0 / 439448.59; 0.01% / 0 / 1748.68; 0.00% / 0 / 0.00; 8.13% / 298312.57 / 1739523.23; 0.00% / 0 / 0.00; 0.07% / 0 / 12726.23; 0.00% / 0 / 0.00; 2.16% / 88865.54 / 472522.16; 1.14% / 0 / 202326.96; 10.61% / 395974.88 / 2276872.52; 0.03% / 0 / 4639.68; 10.14% / 199717.44 / 1997146.87; 0.65% / 0 / 114507.02; 0.00% / 0 / 0.00; 2.87% / 48700.25 / 556867.43; 0.15% / 0 / 26602.96; 0.49% / 0 / 87302.24; 0.09% / 11879.94 / 27646.96; 0.00% / 0 / 0.00; 3.30% / 27657.94 / 612620.32; 0.00% / 0 / 0.00; 0.30% / 0 / 52997.02; 0.04% / 0 / 6555.75; 0.02% / 0 / 3681.71; 0.15% / 0 / 26387.09; 4.98% / 0 / 883477.78; 0.84% / 761.79 / 148961.94; 1.15% / 0 / 203015.46; 49.78% / 1071870.35 / 9897578.60; 0.43% / 0 / 76434.89; 1.60
Prefeitura Municipal de Senador Cortes - MG; 3165602; MG; 2046; 2.60% / 0 / 447913.58; 0.00% / 0 / 55.00; 0.00% / 0 / 0.00; 42.03% / 9064679.84 / 1825155.57; 0.00% / 0 / 0.00; 0.06% / 0 / 9691.38; 0.00% / 0 / 0.00; 3.13% / 0 / 539181.22; 1.54% / 0 / 264766.46; 13.58% / 0 / 2339003.48; 0.10% / 0 / 16622.58; 12.06% / 0 / 2076719.96; 0.59% / 0 / 100819.41; 0.00% / 0 / 0.00; 3.09% / 0 / 532664.57; 0.09% / 0 / 15857.80; 0.67% / 0 / 115804.57; 0.24% / 0 / 40914.01; 0.00% / 0 / 0.00; 3.82% / 0 / 658558.22; 0.00% / 0 / 0.00; 0.04% / 0 / 7168.50; 0.07% / 0 / 12713.81; 0.03% / 0 / 5604.12; 0.08% / 0 / 14022.26; 5.86% / 0 / 1009922.66; 0.77% / 0 / 132542.59; 1.32% / 0 / 227458.60; 7.71% / 9064679.84 / 10393160.34; 0.52% / 0 / 89679.28; 3.14
Prefeitura Municipal de Santo Antônio do Palma - RS; 4317558; RS; 2199; 0.40% / 499642.33 / 527506.47; 0.08% / 0 / 5907.59; 0.05% / 0 / 3798.00; 12.66% / 2765019.41 / 1884837.10; 0.01% / 0 / 689.16; 2.65% / 195130.00 / 10873.14; 0.00% / 0 / 0.00; 5.15% / 141114.64 / 499007.79; 2.77% / 0 / 192651.99; 5.95% / 2940658.43 / 2527077.28; 0.12% / 0 / 8162.90; 3.91% / 2069072.33 / 2341113.72; 0.98% / 154758.86 / 86533.34; 0.00% / 0 / 0.00; 1.07% / 546944.60 / 621634.20; 0.33% / 7189.09 / 30235.33; 0.41% / 14110.25 / 42830.26; 1.84% / 159025.56 / 31103.48; 0.00% / 0 / 0.00; 8.63% / 1190276.20 / 589981.90; 0.38% / 26290.00 / 0.00; 11.81% / 841757.18 / 20577.51; 0.47% / 0 / 32774.60; 0.15% / 11387.06 / 1229.50; 0.30% / 0 / 20718.78; 8.89% / 158006.94 / 776021.64; 1.49% / 98218.98 / 201715.05; 4.07% / 476931.81 / 193632.43; 23.66% / 12295533.67 / 10650613.18; 1.75% / 0 / 121804.24; 2.04
Prefeitura Municipal de Timbaúba dos Batistas - RN; 2414308; RN; 2408; 2.79% / 545166.70 / 422535.94; 0.06% / 0 / 2859.99; 0.00% / 0 / 0.00; 4.59% / 1799446.70 / 2001645.57; 0.00% / 0 / 0.00; 0.10% / 0 / 4387.23; 0.00% / 0 / 0.00; 6.35% / 359033.75 / 638450.61; 2.85% / 0 / 125603.87; 13.16% / 1881811.29 / 2460982.41; 0.08% / 0 / 3611.65; 1.29% / 2499356.28 / 2442567.09; 2.58% / 0 / 113700.34; 0.00% / 0 / 0.00; 20.74% / 1695887.59 / 783031.38; 0.83% / 0 / 36360.51; 0.48% / 0 / 21079.34; 0.95% / 0 / 41888.47; 0.00% / 0 / 0.00; 3.66% / 642170.83 / 481233.20; 9.37% / 412468.91 / 0.00; 0.72% / 0 / 31759.86; 0.49% / 0 / 21644.07; 0.00% / 0 / 0.00; 0.31% / 0 / 13768.12; 12.55% / 0 / 552386.14; 2.56% / 0 / 112708.49; 1.33% / 72377.69 / 130820.07; 12.16% / 9907719.74 / 10443024.34; 0.00% / 0 / 0.00; 2.09
Prefeitura Municipal de Galinhos - RN; 2404101; RN; 2516; 1.40% / 0 / 389098.83; 0.01% / 0 / 3040.34; 0.00% / 0 / 0.00; 49.82% / 15808826.33 / 1946813.55; 0.00% / 0 / 0.00; 0.02% / 0 / 5717.07; 0.00% / 0 / 0.00; 1.83% / 0 / 508786.92; 0.58% / 0 / 160634.98; 9.33% / 0 / 2596277.61; 0.03% / 0 / 8237.15; 9.72% / 0 / 2705065.34; 0.41% / 0 / 113835.06; 0.00% / 0 / 613.87; 2.99% / 0 / 830966.00; 0.11% / 0 / 31809.92; 0.22% / 0 / 61199.23; 0.28% / 0 / 76879.77; 0.00% / 0 / 0.00; 1.88% / 0 / 522823.48; 0.00% / 0 / 0.00; 0.04% / 0 / 12230.45; 0.11% / 0 / 30369.48; 0.00% / 0 / 26.69; 0.05% / 0 / 14393.38; 1.85% / 0 / 515753.05; 0.41% / 0 / 113081.09; 0.76% / 0 / 212373.73; 17.79% / 15808826.33 / 10860026.96; 0.36% / 0 / 98948.20; 3.11
Prefeitura Municipal de Rio Doce - MG; 3155009; MG; 2588; 1.75% / 400288.52 / 473489.95; 2.91% / 147614.70 / 25532.11; 0.00% / 0 / 0.00; 5.05% / 1989186.77 / 2201161.30; 0.05% / 0 / 2003.57; 0.45% / 21668.03 / 2804.54; 0.00% / 0 / 0.00; 1.29% / 558934.53 / 612934.90; 3.58% / 130910.63 / 281218.42; 1.57% / 2496501.71 / 2430651.56; 0.36% / 0 / 15229.04; 17.13% / 1805141.00 / 2523443.07; 18.81% / 918290.20 / 129419.58; 0.01% / 0 / 400.41; 10.34% / 958248.00 / 524540.78; 2.69% / 188506.02 / 75585.52; 6.28% / 329625.47 / 66423.86; 0.69% / 17001.08 / 45854.97; 0.00% / 0 / 0.00; 2.93% / 500080.31 / 623173.82; 1.11% / 46626.70 / 0.00; 0.26% / 0 / 10783.05; 0.52% / 0 / 21610.55; 0.01% / 1470.00 / 1221.42; 0.67% / 0 / 28079.13; 0.65% / 590699.32 / 563312.23; 4.48% / 276214.83 / 88175.67; 3.86% / 0 / 161694.40; 11.16% / 11377007.82 / 10908743.83; 1.40% / 0 / 58575.06; 2.10
Prefeitura Municipal de Pinto Bandeira - RS; 4314548; RS; 2800; 4.43% / 0 / 408024.92; 0.49% / 0 / 45440.47; 0.00% / 0 / 0.00; 10.85% / 2818263.85 / 1818250.43; 0.00% / 0 / 0.00; 0.14% / 21000.00 / 7971.75; 0.00% / 0 / 0.00; 4.91% / 313.00 / 452575.25; 4.37% / 0 / 402809.62; 8.80% / 1660784.27 / 2471568.95; 0.00% / 0 / 159.50; 10.51% / 1553914.84 / 2522118.01; 0.68% / 51370.66 / 114480.06; 0.00% / 0 / 0.00; 6.18% / 136145.87 / 705502.32; 0.05% / 0 / 5003.35; 2.82% / 382928.77 / 123132.52; 0.17% / 24357.82 / 8302.31; 0.00% / 0 / 0.00; 0.53% / 438747.87 / 487684.04; 0.00% / 0 / 0.00; 0.81% / 0 / 75057.27; 0.43% / 454.05 / 40336.79; 0.04% / 0 / 3314.17; 0.40% / 0 / 36553.19; 3.67% / 453539.07 / 791701.43; 0.92% / 49283.34 / 134272.76; 2.20% / 0 / 202834.10; 35.44% / 7591103.41 / 10857093.18; 1.14% / 0 / 105313.82; 1.99
Prefeitura Municipal de Três Ranchos - GO; 5221304; GO; 2896; 1.58% / 590360.26 / 484793.27; 0.29% / 2315.97 / 21867.52; 0.00% / 0 / 0.00; 0.87% / 2158678.86 / 2100311.57; 0.00% / 0 / 0.00; 0.17% / 26607.58 / 15337.73; 0.00% / 0 / 0.00; 2.62% / 716902.76 / 541496.04; 11.77% / 975337.21 / 188545.89; 1.11% / 2613494.07 / 2687397.07; 0.17% / 0 / 11147.12; 9.11% / 2143758.26 / 2753174.34; 0.25% / 109701.99 / 126274.81; 0.01% / 0 / 344.64; 10.18% / 1462046.01 / 781071.80; 0.39% / 0 / 26246.39; 1.64% / 8928.25 / 118494.93; 0.24% / 78026.53 / 61969.66; 0.00% / 0 / 0.00; 0.41% / 546277.10 / 573875.64; 0.30% / 20252.49 / 0.00; 0.69% / 810.00 / 46915.40; 5.30% / 369682.59 / 15127.95; 0.08% / 0 / 5136.76; 0.61% / 0 / 40925.17; 3.02% / 934771.57 / 732694.61; 2.75% / 313160.60 / 129337.11; 10.55% / 902732.20 / 197403.38; 34.60% / 13973844.30 / 11659888.82; 1.30% / 0 / 86616.24; 2.19
Prefeitura Municipal de Argirita - MG; 3104403; MG; 2907; 2.54% / 0 / 488127.25; 0.11% / 0 / 21867.52; 0.00% / 0 / 0.00; 39.92% / 9836886.56 / 2175192.11; 0.00% / 0 / 0.00; 0.09% / 0 / 16380.19; 0.00% / 0 / 0.00; 2.91% / 0 / 558293.18; 0.78% / 0 / 149643.05; 14.03% / 0 / 2693068.88; 0.06% / 0 / 11147.12; 14.61% / 0 / 2803242.28; 0.47% / 0 / 90820.09; 0.00% / 0 / 344.64; 3.79% / 0 / 726997.69; 0.36% / 0 / 69140.54; 0.54% / 0 / 103279.38; 0.35% / 0 / 67624.88; 0.00% / 0 / 0.00; 2.94% / 0 / 563923.50; 0.00% / 0 / 0.00; 0.21% / 0 / 40205.56; 0.08% / 0 / 15127.95; 0.03% / 0 / 5136.76; 0.22% / 0 / 42088.30; 3.92% / 0 / 752205.05; 0.70% / 0 / 134821.74; 1.03% / 0 / 198355.50; 9.85% / 9836886.56 / 11727033.17; 0.45% / 0 / 86616.24; 3.14
Prefeitura Municipal de São Bento do Norte - RN; 2411601; RN; 2935; 2.64% / 0 / 507848.31; 0.04% / 0 / 7837.48; 0.00% / 0 / 0.00; 46.74% / 11029020.28 / 2032418.48; 0.00% / 0 / 0.00; 0.06% / 0 / 11191.48; 0.00% / 0 / 0.00; 2.91% / 0 / 559599.05; 0.53% / 0 / 102952.84; 13.90% / 0 / 2674717.48; 0.08% / 0 / 14843.27; 15.48% / 0 / 2979081.22; 0.59% / 0 / 113685.36; 0.00% / 0 / 315.60; 4.02% / 0 / 773298.07; 0.33% / 0 / 63241.07; 0.37% / 0 / 70910.34; 0.31% / 0 / 59639.85; 0.00% / 0 / 0.00; 2.71% / 0 / 522216.31; 0.00% / 0 / 0.00; 0.19% / 0 / 36354.53; 0.15% / 0 / 29686.27; 0.02% / 0 / 3053.98; 0.31% / 0 / 59910.40; 3.77% / 0 / 726254.16; 0.61% / 0 / 118292.65; 0.94% / 0 / 180386.88; 3.21% / 11029020.28 / 11647735.10; 0.10% / 0 / 18726.08; 3.14
Prefeitura Municipal de Figueirão - MS; 5003900; MS; 3005; 4.00% / 949764.56 / 486299.96; 0.16% / 0 / 18731.49; 1.01% / 128346.93 / 11626.68; 20.21% / 4668115.54 / 2323806.81; 0.00% / 0 / 0.00; 0.09% / 0 / 10376.95; 0.00% / 0 / 0.00; 2.05% / 852337.47 / 614630.92; 2.75% / 0 / 318650.46; 10.25% / 3831583.51 / 2642852.99; 1.30% / 172492.05 / 21292.35; 9.05% / 4039616.53 / 2990180.80; 1.21% / 0 / 140777.38; 0.00% / 0 / 133.15; 0.58% / 889657.23 / 821917.73; 0.11% / 2503.40 / 15788.08; 0.62% / 20277.82 / 91652.51; 0.84% / 61826.56 / 159095.49; 0.00% / 0 / 0.00; 2.96% / 0 / 343149.82; 1.35% / 156360.86 / 0.00; 0.02% / 0 / 2820.43; 0.07% / 0 / 7822.31; 0.07% / 0 / 7692.36; 0.16% / 0 / 18481.14; 1.51% / 138621.27 / 314013.14; 1.39% / 24979.44 / 186039.20; 1.38% / 0 / 160112.73; 36.46% / 15936483.17 / 11707944.90; 0.40% / 0 / 46725.83; 1.98
Prefeitura Municipal de Albertina - MG; 3101409; MG; 3025; 7.73% / 0 / 445511.41; 0.02% / 16002.95 / 17091.70; 0.18% / 1116.58 / 11626.68; 3.11% / 2319537.56 / 2140057.52; 0.00% / 0 / 0.00; 0.11% / 0 / 6117.69; 0.00% / 0 / 0.00; 7.96% / 91678.53 / 550285.90; 3.57% / 0 / 205837.92; 0.88% / 2488495.49 / 2437836.15; 0.67% / 0 / 38883.05; 4.76% / 3065291.62 / 2791089.55; 1.38% / 43820.20 / 123358.89; 1.03% / 59096.71 / 0.00; 13.85% / 75069.36 / 873448.59; 0.39% / 0 / 22719.06; 1.44% / 239624.65 / 156343.80; 0.83% / 7916.00 / 55555.17; 0.00% / 0 / 0.00; 8.28% / 0 / 477229.65; 0.00% / 0 / 0.00; 0.39% / 0 / 22415.91; 0.77% / 5000.00 / 49395.32; 0.13% / 2250.00 / 9493.52; 0.45% / 0 / 26015.67; 1.29% / 237319.17 / 311867.64; 1.25% / 38290.00 / 110536.70; 0.12% / 131145.99 / 137779.65; 38.14% / 8821654.81 / 11020497.14; 1.27% / 0 / 73353.26; 1.50
Prefeitura Municipal de Desterro do Melo - MG; 3121506; MG; 3048; 0.73% / 475052.72 / 451890.20; 2.20% / 86189.20 / 16507.90; 0.00% / 0 / 0.00; 11.70% / 1709404.93 / 2080878.69; 0.00% / 0 / 17.68; 0.22% / 10995.01 / 4150.89; 0.00% / 0 / 0.00; 3.33% / 496827.20 / 602650.33; 0.90% / 131133.57 / 159585.21; 3.89% / 2400469.74 / 2524039.81; 1.81% / 108103.78 / 50569.34; 1.21% / 2864652.94 / 2826088.03; 13.95% / 574616.98 / 131789.22; 0.00% / 0 / 0.00; 0.35% / 792575.76 / 803729.78; 0.67% / 44135.40 / 22736.12; 4.93% / 0 / 156364.02; 2.04% / 0 / 64675.45; 0.00% / 0 / 0.00; 14.59% / 0 / 463254.54; 6.52% / 206967.61 / 0.00; 0.76% / 0 / 24126.03; 0.97% / 25289.02 / 56001.87; 0.71% / 33026.56 / 10348.65; 0.80% / 0 / 25236.95; 1.73% / 550533.98 / 495522.44; 2.66% / 16929.10 / 101265.97; 2.06% / 117492.53 / 182801.97; 19.21% / 10644396.03 / 11254231.10; 2.05% / 0 / 65073.40; 2.13
Prefeitura Municipal de Comendador Gomes - MG; 3116902; MG; 3105; 1.84% / 0 / 424325.21; 0.04% / 0 / 10220.52; 0.00% / 0 / 0.00; 49.81% / 13583618.87 / 2100982.79; 0.00% / 0 / 0.00; 0.03% / 0 / 7815.14; 0.00% / 0 / 0.00; 3.04% / 0 / 700174.85; 0.74% / 0 / 170605.74; 12.46% / 0 / 2873657.96; 0.14% / 0 / 32157.89; 12.80% / 0 / 2951136.03; 0.61% / 0 / 141255.48; 0.00% / 0 / 0.00; 4.14% / 0 / 953545.82; 0.19% / 0 / 43239.06; 0.34% / 0 / 78185.45; 0.44% / 0 / 101437.99; 0.00% / 0 / 0.00; 1.58% / 0 / 364782.54; 0.00% / 0 / 0.00; 0.12% / 0 / 27425.29; 0.12% / 0 / 27583.67; 0.02% / 0 / 5034.13; 0.06% / 0 / 12993.25; 2.09% / 0 / 482081.80; 0.83% / 0 / 190222.06; 0.74% / 0 / 171712.72; 7.43% / 13583618.87 / 11870575.41; 0.39% / 0 / 89392.37; 3.14
Prefeitura Municipal de Alvinlândia - SP; 3501509; SP; 3153; 3.36% / 571899.48 / 455174.71; 1.42% / 0 / 49271.03; 0.00% / 0 / 0.00; 5.14% / 1845559.78 / 2024079.65; 0.03% / 0 / 936.23; 0.27% / 0 / 9468.01; 0.00% / 0 / 0.00; 3.33% / 541775.13 / 657596.12; 6.05% / 0 / 210052.82; 0.13% / 2707773.74 / 2712161.61; 0.68% / 0 / 23545.91; 9.26% / 3435018.26 / 3113258.29; 3.54% / 0 / 123099.45; 0.00% / 0 / 0.00; 4.03% / 782178.62 / 922201.42; 0.48% / 0 / 16608.48; 5.87% / 261774.98 / 57916.29; 2.60% / 0 / 90387.18; 0.00% / 0 / 0.00; 10.19% / 0 / 354112.34; 4.12% / 143010.15 / 0.00; 0.03% / 15732.01 / 16669.97; 0.26% / 0 / 9109.71; 0.16% / 0 / 5495.83; 0.23% / 0 / 8145.19; 7.93% / 182643.05 / 458159.16; 1.49% / 161333.11 / 213220.94; 1.13% / 194790.29 / 234102.92; 26.52% / 10843488.60 / 11764773.28; 1.75% / 0 / 60972.81; 2.16
Prefeitura Municipal de Rio dos Índios - RS; 4315552; RS; 3473; 1.79% / 0 / 438174.28; 0.05% / 0 / 11644.63; 0.00% / 0 / 0.00; 49.82% / 14412974.36 / 2214981.79; 0.01% / 0 / 2886.36; 0.02% / 0 / 6018.85; 0.00% / 0 / 0.00; 2.27% / 0 / 555455.48; 1.20% / 0 / 292768.55; 11.48% / 0 / 2811844.01; 0.04% / 0 / 10624.10; 11.91% / 0 / 2915942.61; 0.51% / 0 / 125926.80; 0.00% / 0 / 0.00; 3.25% / 0 / 795714.82; 0.14% / 0 / 34370.74; 0.30% / 0 / 74507.63; 0.17% / 0 / 41258.52; 0.00% / 0 / 0.00; 1.06% / 0 / 260354.02; 0.00% / 0 / 0.00; 0.01% / 0 / 3629.93; 0.03% / 0 / 7103.27; 0.01% / 0 / 3064.24; 0.21% / 0 / 51356.54; 1.70% / 0 / 415397.86; 0.49% / 0 / 121156.37; 0.74% / 0 / 180089.50; 12.41% / 14412974.36 / 11374270.90; 0.36% / 0 / 87652.76; 3.11
Prefeitura Municipal de Santa Carmem - MT; 5107248; MT; 4256; 3.51% / 740921.38 / 493693.79; 0.16% / 0 / 11598.54; 0.00% / 0 / 0.00; 14.85% / 3102093.99 / 2057195.01; 0.01% / 0 / 778.20; 0.27% / 26140.59 / 7347.12; 0.00% / 0 / 0.00; 3.31% / 873701.65 / 641074.26; 2.77% / 0 / 194800.19; 10.11% / 3801178.99 / 3089801.75; 2.22% / 176274.31 / 19931.64; 13.52% / 4387906.41 / 3436854.57; 0.23% / 149033.20 / 165343.27; 0.01% / 0 / 639.00; 0.04% / 1006793.36 / 1004057.17; 0.47% / 7900.00 / 40983.05; 1.04% / 0 / 73021.61; 0.66% / 6438.32 / 53200.60; 0.00% / 0 / 0.00; 1.78% / 233417.97 / 359006.84; 0.21% / 14779.21 / 0.00; 0.97% / 0 / 68455.99; 1.13% / 0 / 79540.82; 0.04% / 0 / 3090.61; 0.44% / 0 / 30689.71; 1.35% / 598155.06 / 503036.27; 0.62% / 191172.06 / 147828.24; 2.87% / 0 / 202238.71; 37.40% / 15315906.50 / 12684206.96; 0.00% / 0 / 0.00; 2.05
Prefeitura Municipal de Pequi - MG; 3149606; MG; 4314; 1.48% / 562227.32 / 440165.44; 0.71% / 71384.31 / 13304.10; 0.00% / 0 / 0.00; 9.47% / 1628951.63 / 2407763.32; 0.01% / 0 / 460.06; 0.79% / 0 / 64926.23; 0.00% / 0 / 0.00; 3.83% / 278433.08 / 593455.07; 10.09% / 1027446.99 / 198195.02; 0.93% / 2861593.62 / 2938021.13; 0.32% / 0 / 26687.26; 17.25% / 2098966.62 / 3517017.36; 0.17% / 171460.54 / 185048.40; 0.00% / 0 / 0.00; 5.19% / 531998.84 / 958585.31; 0.73% / 0 / 59641.27; 0.85% / 261694.56 / 191837.27; 4.32% / 361992.65 / 7024.24; 0.00% / 0 / 0.00; 2.80% / 45406.44 / 275478.15; 2.57% / 211149.92 / 0.00; 0.29% / 0 / 23687.49; 0.30% / 0 / 24567.40; 0.11% / 0 / 8699.94; 0.45% / 0 / 36978.09; 3.21% / 234661.39 / 498878.23; 2.38% / 34052.37 / 229599.91; 1.01% / 223076.49 / 140158.45; 27.20% / 10604496.77 / 12840179.15; 3.55% / 383620.94 / 91703.60; 2.41
Prefeitura Municipal de Fortaleza de Minas - MG; 3126307; MG; 4330; 2.42% / 647375.78 / 435351.05; 0.12% / 0 / 10466.31; 0.00% / 0 / 0.00; 20.86% / 3970893.57 / 2144550.64; 0.00% / 0 / 352.55; 0.38% / 0 / 32987.76; 0.00% / 0 / 0.00; 4.08% / 298135.71 / 655669.81; 14.55% / 1470827.98 / 197112.91; 10.32% / 4005557.24 / 3102207.89; 0.25% / 0 / 22124.33; 10.03% / 2634219.12 / 3511839.62; 1.92% / 18002.05 / 186060.71; 0.67% / 58692.60 / 0.00; 7.11% / 306956.51 / 929562.18; 0.69% / 0 / 60376.91; 0.36% / 162615.29 / 130837.37; 0.10% / 0 / 8757.60; 0.00% / 0 / 0.00; 3.85% / 0 / 337164.68; 0.29% / 25398.89 / 0.00; 0.27% / 0 / 23687.49; 0.22% / 0 / 18966.84; 0.10% / 0 / 8645.31; 0.40% / 0 / 35303.11; 6.69% / 0 / 586055.87; 0.96% / 58325.28 / 142744.77; 1.89% / 0 / 165675.79; 10.40% / 13657000.02 / 12746501.51; 1.05% / 0 / 91703.60; 2.04
Prefeitura Municipal de Riachão do Bacamarte - PB; 2512754; PB; 4448; 1.91% / 493065.23 / 365495.43; 0.15% / 0 / 9827.15; 0.24% / 0 / 16263.47; 6.47% / 1785861.58 / 2216861.02; 0.00% / 0 / 0.00; 0.67% / 0 / 44873.56; 0.00% / 0 / 0.00; 0.60% / 524040.16 / 564273.04; 1.86% / 0 / 123999.62; 14.30% / 2057330.66 / 3010532.23; 0.12% / 0 / 7955.12; 3.84% / 3802189.69 / 3546109.50; 1.87% / 51210.00 / 175538.48; 0.00% / 0 / 0.00; 7.91% / 1442301.36 / 915220.82; 0.25% / 0 / 16688.54; 1.75% / 0 / 116652.00; 0.50% / 0 / 33539.27; 0.54% / 36041.76 / 0.00; 3.24% / 118987.44 / 334874.94; 0.00% / 0 / 0.00; 0.07% / 0 / 4377.55; 0.67% / 0 / 44870.88; 0.04% / 0 / 2699.04; 0.64% / 0 / 42758.97; 11.89% / 0 / 792399.34; 0.51% / 106699.15 / 140820.30; 3.55% / 0 / 236513.87; 35.20% / 10417727.03 / 12763144.15; 1.19% / 0 / 79557.68; 1.56
Prefeitura Municipal de Nova Guarita - MT; 5108808; MT; 4660; 4.56% / 0 / 523714.37; 0.82% / 134865.56 / 40818.94; 0.01% / 0 / 1214.79; 7.55% / 3176782.18 / 2308990.78; 0.04% / 0 / 4953.89; 0.06% / 19614.34 / 12176.19; 0.00% / 0 / 0.00; 0.88% / 611944.05 / 712697.48; 3.40% / 0 / 390888.33; 6.72% / 2922957.62 / 3695946.83; 0.04% / 0 / 4344.73; 4.32% / 3352463.79 / 3848855.19; 0.97% / 85056.68 / 197100.63; 0.00% / 0 / 0.00; 8.65% / 185449.21 / 1180336.24; 1.14% / 0 / 130897.19; 2.51% / 0 / 288143.52; 2.18% / 259516.81 / 8982.86; 0.00% / 0 / 0.00; 3.71% / 60060.83 / 486407.50; 0.49% / 56866.71 / 0.00; 0.26% / 0 / 29498.63; 0.53% / 0 / 61119.01; 0.05% / 0 / 5181.71; 0.12% / 0 / 13282.39; 7.11% / 5996.45 / 823086.00; 1.18% / 84032.02 / 219716.25; 3.36% / 0 / 386718.68; 38.44% / 10955606.25 / 15375072.13; 0.91% / 0 / 104837.12; 2.16
