##Instituição;Cod.IBGE;UF;População;"01 - Legislativa";"02 - Judiciária";"03 - Essencial à Justiça";"04 - Administração";"05 - Defesa Nacional";"06 - Segurança Pública";"07 - Relações Exteriores";"08 - Assistência Social";"09 - Previdência Social";"10 - Saúde";"11 - Trabalho";"12 - Educação";"13 - Cultura";"14 - Direitos da Cidadania";"15 - Urbanismo";"16 - Habitação";"17 - Saneamento";"18 - Gestão Ambiental";"19 - Ciência e Tecnologia";"20 - Agricultura";"21 - Organização Agrária";"22 - Indústria";"23 - Comércio e Serviços";"24 - Comunicações";"25 - Energia";"26 - Transporte";"27 - Desporto e Lazer";"28 - Encargos Especiais";"Despesas (Exceto Intraorçamentárias)";"Despesas (Intraorçamentárias)";lof_absoluto_suav_norm
Prefeitura Municipal de Maraial - PE; 2609204; PE; 11858; 1.10% / 830772.44 / 966499.65; 0.27% / 0 / 33378.67; 0.10% / 0 / 11766.00; 2.72% / 4496746.93 / 4160556.27; 0.00% / 0 / 3.00; 0.19% / 0 / 23533.27; 0.00% / 0 / 0.00; 1.94% / 829098.67 / 1068434.89; 2.33% / 215675.14 / 503665.86; 13.62% / 4213347.48 / 5897306.13; 0.22% / 0 / 27357.96; 3.51% / 7930029.73 / 8364057.79; 4.38% / 804936.89 / 263643.01; 0.00% / 0 / 227.50; 14.84% / 27676.00 / 1862430.54; 0.41% / 0 / 51018.12; 4.16% / 0 / 514025.85; 4.45% / 695320.69 / 145255.40; 0.00% / 0 / 0.00; 1.01% / 186203.01 / 311287.08; 0.04% / 5000.00 / 0.00; 0.03% / 0 / 3745.00; 0.59% / 0 / 73450.04; 0.11% / 0 / 13213.43; 0.50% / 0 / 62359.37; 4.05% / 0 / 501231.61; 0.47% / 81384.91 / 139355.29; 0.35% / 403862.64 / 447339.02; 38.23% / 20720054.53 / 25445140.74; 0.37% / 0 / 45836.41; 2.28
Prefeitura Municipal de Chapada Gaúcha - MG; 3116159; MG; 12239; 5.85% / 0 / 857141.44; 0.24% / 0 / 34458.09; 0.09% / 15670.42 / 2431.95; 11.45% / 2392511.89 / 4070254.15; 0.05% / 0 / 7096.45; 0.84% / 135910.71 / 13470.33; 0.00% / 0 / 0.00; 1.65% / 876271.11 / 1117752.66; 2.31% / 850694.19 / 511987.50; 3.05% / 5895034.98 / 6341781.43; 0.89% / 0 / 130798.06; 14.54% / 6472255.71 / 8602895.51; 0.41% / 358965.00 / 298151.38; 0.00% / 0 / 0.00; 2.70% / 1759059.87 / 2154804.19; 2.13% / 348084.73 / 35667.40; 2.12% / 19088.02 / 330354.27; 0.56% / 155408.11 / 73831.82; 0.00% / 0 / 0.00; 0.48% / 430628.48 / 501110.25; 0.03% / 4872.00 / 0.00; 0.07% / 30000.00 / 19647.75; 0.31% / 17388.07 / 62533.65; 0.03% / 0 / 3692.13; 0.45% / 9405.48 / 75138.08; 1.99% / 725718.55 / 1016739.05; 2.20% / 627256.32 / 304276.47; 3.00% / 197772.11 / 637740.23; 40.14% / 21321995.75 / 27203754.23; 2.43% / 0 / 356164.14; 1.80
Prefeitura Municipal de Mar de Espanha - MG; 3139805; MG; 12480; 2.35% / 0 / 874456.62; 0.05% / 0 / 18186.89; 0.02% / 0 / 8085.76; 38.75% / 17401853.08 / 2957769.29; 0.01% / 0 / 2978.33; 0.04% / 0 / 14096.25; 0.00% / 0 / 0.00; 2.07% / 0 / 771303.59; 0.95% / 0 / 353139.31; 14.55% / 0 / 5424356.60; 0.06% / 0 / 20651.72; 19.87% / 0 / 7407204.59; 0.79% / 0 / 295935.22; 0.00% / 0 / 0.00; 3.87% / 0 / 1441510.30; 0.03% / 0 / 12969.44; 0.81% / 0 / 301350.12; 0.15% / 0 / 55102.47; 0.00% / 0 / 0.00; 0.81% / 0 / 301282.50; 0.00% / 0 / 0.00; 0.00% / 0 / 1092.72; 0.05% / 0 / 16869.65; 0.01% / 0 / 4700.24; 0.03% / 0 / 9537.30; 1.58% / 0 / 588384.76; 0.50% / 0 / 187586.39; 1.06% / 0 / 396945.18; 10.90% / 17401853.08 / 21465495.25; 0.70% / 0 / 262513.22; 3.12
Prefeitura Municipal de Santa Mariana - PR; 4123907; PR; 12496; 7.48% / 0 / 927135.41; 0.12% / 0 / 14923.74; 1.67% / 221825.43 / 14522.75; 6.50% / 2900350.42 / 3705132.08; 0.02% / 0 / 2978.33; 0.10% / 0 / 12700.95; 0.00% / 0 / 0.00; 2.46% / 1276451.27 / 971217.59; 4.31% / 0 / 533653.34; 19.14% / 8175794.34 / 5804715.81; 0.17% / 0 / 20651.72; 16.88% / 5532468.80 / 7623090.64; 1.44% / 479381.63 / 301569.24; 0.00% / 0 / 0.00; 24.31% / 4659994.09 / 1648428.97; 0.23% / 0 / 28122.16; 2.21% / 0 / 274130.77; 0.59% / 0 / 73056.97; 0.31% / 38910.41 / 0.00; 1.29% / 190985.80 / 350790.65; 0.00% / 0 / 0.00; 0.06% / 0 / 7650.00; 0.09% / 0 / 11694.18; 0.05% / 0 / 5807.12; 0.06% / 0 / 7436.91; 5.75% / 0 / 711781.49; 0.21% / 266664.51 / 240461.25; 2.95% / 0 / 365927.65; 0.69% / 23742826.70 / 23657579.72; 0.90% / 0 / 110914.92; 1.52
Prefeitura Municipal de Sete Barras - SP; 3551801; SP; 13190; 2.03% / 1163734.01 / 787046.23; 0.23% / 0 / 43323.31; 0.00% / 0 / 0.00; 5.98% / 2750326.61 / 3858959.14; 0.00% / 0 / 0.00; 0.72% / 489.76 / 134789.72; 0.00% / 0 / 0.00; 5.56% / 1978541.39 / 949095.17; 2.41% / 0 / 447527.01; 9.97% / 8017869.87 / 6169674.37; 0.06% / 0 / 11329.80; 16.65% / 12575621.85 / 9489808.55; 1.42% / 41703.88 / 305337.46; 0.00% / 0 / 114.14; 5.00% / 1133128.77 / 2059637.79; 0.15% / 0 / 27144.45; 2.45% / 49994.12 / 504837.41; 3.11% / 689930.15 / 113053.84; 0.00% / 0 / 0.00; 1.14% / 586003.21 / 374260.71; 0.01% / 950.00 / 0.00; 0.06% / 0 / 11817.88; 0.39% / 7836.24 / 81027.18; 0.01% / 4968.00 / 3024.46; 0.52% / 0 / 96061.05; 10.67% / 2303070.06 / 325769.32; 0.11% / 255519.84 / 275080.83; 0.31% / 524976.27 / 467615.36; 29.94% / 32084664.03 / 26536335.20; 1.07% / 0 / 198561.88; 2.09
Prefeitura Municipal de Ivaí - PR; 4111407; PR; 13541; 5.24% / 0 / 644565.24; 0.15% / 0 / 17869.40; 0.02% / 0 / 2888.28; 2.08% / 3222363.04 / 3477489.73; 0.01% / 0 / 1053.49; 0.14% / 0 / 17039.61; 0.00% / 0 / 0.00; 0.05% / 747838.67 / 753463.76; 2.83% / 3675.42 / 351888.92; 8.97% / 4995633.78 / 6098668.30; 0.20% / 0 / 24524.80; 14.25% / 7262274.13 / 9014212.79; 1.95% / 115000.00 / 354580.00; 0.04% / 0 / 4687.44; 11.29% / 940136.16 / 2328127.56; 0.11% / 0 / 13752.17; 1.09% / 2552.00 / 137043.57; 0.54% / 0 / 66916.98; 0.00% / 0 / 0.00; 6.89% / 1098985.14 / 252261.25; 0.04% / 5195.96 / 0.00; 0.00% / 0 / 0.00; 0.41% / 0 / 49861.81; 0.05% / 0 / 5975.50; 0.38% / 0 / 46335.00; 16.99% / 2652877.79 / 564786.33; 1.67% / 441093.03 / 235310.83; 3.06% / 843147.56 / 467536.29; 21.15% / 22330772.68 / 24930839.06; 0.40% / 0 / 48897.29; 2.05
Prefeitura Municipal de Acrelândia - AC; 1200013; AC; 13613; 0.45% / 672997.99 / 761250.29; 0.25% / 0 / 47940.20; 0.00% / 0 / 0.00; 4.26% / 4642094.03 / 3816016.31; 0.02% / 0 / 2957.04; 0.24% / 0 / 47337.43; 0.00% / 0 / 0.00; 4.63% / 0 / 898392.71; 1.16% / 674821.58 / 449757.44; 13.41% / 3969043.31 / 6572107.43; 1.07% / 0 / 207968.38; 6.23% / 8481632.50 / 9690143.94; 1.92% / 0 / 372823.39; 0.02% / 0 / 4687.44; 13.84% / 0 / 2687006.53; 0.00% / 349.00 / 282.69; 0.76% / 0 / 148127.91; 0.33% / 31013.59 / 95185.72; 0.00% / 0 / 0.00; 1.85% / 0 / 359493.05; 0.00% / 0 / 0.00; 1.07% / 214721.88 / 7543.04; 0.52% / 0 / 100423.52; 0.05% / 0 / 10022.21; 0.15% / 0 / 29828.74; 2.07% / 0 / 402513.46; 0.11% / 323537.82 / 302059.40; 2.18% / 0 / 422269.80; 43.41% / 19010211.70 / 27436138.04; 0.00% / 0 / 0.00; 2.33
Prefeitura Municipal de Tenente Portela - RS; 4321402; RS; 14056; 1.06% / 903625.89 / 724627.24; 0.21% / 0 / 35401.98; 5.77% / 982992.82 / 6531.73; 3.79% / 3784561.09 / 4426450.62; 0.00% / 0 / 0.00; 0.11% / 0 / 18606.25; 0.00% / 0 / 0.00; 0.95% / 1274532.86 / 1113334.74; 10.48% / 2047337.76 / 272464.54; 2.21% / 6784913.56 / 7158485.21; 0.00% / 0 / 0.00; 21.72% / 6291419.92 / 9969007.72; 0.32% / 250718.13 / 305478.10; 1.82% / 308866.54 / 0.00; 1.67% / 1603188.67 / 1885572.11; 0.02% / 0 / 3596.07; 0.74% / 396474.43 / 271174.97; 0.52% / 0 / 87246.84; 0.00% / 0 / 0.00; 11.37% / 2409056.52 / 484125.13; 0.00% / 0 / 0.00; 0.23% / 67312.23 / 28801.55; 3.43% / 599841.05 / 19806.04; 0.08% / 0 / 13956.17; 0.32% / 0 / 53814.88; 6.85% / 0 / 1158852.74; 1.62% / 0 / 274342.75; 2.87% / 0 / 486112.61; 6.46% / 27704841.47 / 28797790.00; 15.39% / 2982746.00 / 378030.26; 1.56
Prefeitura Municipal de Poxoréo - MT; 5107008; MT; 16677; 3.28% / 1414551.93 / 1001633.04; 0.42% / 0 / 52972.66; 0.03% / 0 / 3275.85; 13.58% / 5959454.82 / 4250974.04; 0.00% / 0 / 0.00; 0.59% / 0 / 74466.27; 0.00% / 0 / 0.00; 5.46% / 1930470.34 / 1243736.84; 2.89% / 1745781.30 / 1382351.98; 8.67% / 8680094.87 / 7589245.09; 0.25% / 0 / 31320.14; 24.69% / 7336490.50 / 10443511.44; 4.56% / 31500.00 / 605608.17; 0.01% / 0 / 1345.20; 3.40% / 2208330.57 / 2636050.52; 0.31% / 0 / 39587.42; 3.76% / 907713.33 / 434215.80; 0.97% / 0 / 122432.11; 0.00% / 0 / 0.00; 2.54% / 611928.90 / 292611.37; 0.09% / 11472.90 / 0.00; 0.84% / 135797.93 / 29959.19; 0.59% / 3000.00 / 77472.41; 0.04% / 0 / 5381.92; 0.49% / 0 / 61462.34; 6.19% / 8202.00 / 787380.74; 1.93% / 0 / 243022.54; 5.49% / 1248916.35 / 557520.90; 2.12% / 32233705.74 / 31967537.97; 6.81% / 0 / 856458.83; 2.07
Prefeitura Municipal de Novo Airão - AM; 1303205; AM; 17199; 3.53% / 0 / 790217.44; 0.31% / 0 / 69509.61; 0.07% / 0 / 15353.43; 1.88% / 5011267.86 / 5431299.52; 0.02% / 0 / 3788.18; 0.12% / 0 / 26224.08; 0.00% / 0 / 0.00; 1.44% / 1087744.04 / 1410729.29; 4.82% / 0 / 1079666.46; 15.06% / 4380252.22 / 7753252.09; 0.04% / 0 / 9414.83; 14.28% / 8006812.37 / 11205186.13; 1.30% / 247381.01 / 537712.47; 0.00% / 0 / 0.00; 1.55% / 2696132.69 / 2348569.34; 0.08% / 0 / 17970.90; 0.47% / 0 / 105579.79; 0.36% / 188246.52 / 268410.48; 0.00% / 0 / 0.00; 0.80% / 303410.01 / 482370.02; 0.27% / 59400.00 / 0.00; 0.13% / 0 / 29755.43; 0.21% / 0 / 46672.93; 0.07% / 0 / 16158.18; 0.33% / 25272.17 / 99739.87; 0.46% / 710519.69 / 813729.74; 0.19% / 204680.83 / 246594.02; 2.73% / 0 / 611199.53; 46.87% / 22921119.41 / 33419103.76; 2.63% / 0 / 589776.41; 2.08
Prefeitura Municipal de Apicum-Açu - MA; 2100832; MA; 17712; 23.77% / 7269316.27 / 1337932.92; 0.16% / 0 / 41053.72; 0.10% / 0 / 24078.64; 25.14% / 0 / 6272912.83; 0.00% / 0 / 0.00; 0.29% / 0 / 72010.64; 0.00% / 0 / 0.00; 1.10% / 1058794.16 / 1334020.49; 4.74% / 0 / 1182247.75; 7.22% / 6426259.35 / 8227571.74; 0.14% / 55491.44 / 20428.54; 20.09% / 17469966.52 / 12457513.44; 1.17% / 101527.03 / 392631.14; 0.00% / 0 / 0.00; 0.51% / 2943138.64 / 2816671.34; 0.03% / 0 / 6643.04; 0.81% / 577721.02 / 374572.53; 1.08% / 27183.33 / 296843.15; 0.00% / 0 / 0.00; 0.81% / 121052.78 / 322811.45; 0.00% / 0 / 0.00; 0.06% / 0 / 14959.04; 0.27% / 0 / 68545.39; 0.05% / 13500.00 / 60.00; 0.15% / 108839.15 / 70231.54; 4.43% / 0 / 1105558.93; 0.84% / 0 / 209365.60; 2.39% / 5153.61 / 600994.05; 4.29% / 36177943.30 / 37249657.88; 0.36% / 0 / 90495.66; 3.95
Prefeitura Municipal de Pitimbu - PB; 2511905; PB; 18422; 1.49% / 0 / 976687.69; 0.02% / 0 / 16156.44; 0.02% / 0 / 10415.00; 7.65% / 308407.11 / 5333082.68; 0.00% / 0 / 0.00; 0.08% / 0 / 52089.82; 0.00% / 0 / 0.00; 1.50% / 91990.02 / 1077082.97; 1.13% / 142527.95 / 882724.31; 11.50% / 460494.97 / 8017771.48; 0.00% / 6788.00 / 8092.01; 18.97% / 1032246.09 / 13497463.72; 0.59% / 48110.00 / 438170.46; 0.01% / 0 / 4484.82; 3.43% / 209644.23 / 2461517.34; 0.06% / 0 / 40048.24; 0.89% / 0 / 587254.40; 0.09% / 0 / 60887.54; 0.00% / 0 / 0.00; 0.49% / 16884.91 / 336790.20; 0.00% / 0 / 0.00; 0.00% / 0 / 0.00; 0.21% / 201868.00 / 63343.91; 0.00% / 2000.00 / 3495.31; 0.00% / 35220.51 / 36713.85; 0.95% / 0 / 621731.50; 0.33% / 12184.00 / 227173.34; 0.68% / 0 / 444883.53; 49.67% / 2568365.79 / 35198060.56; 0.24% / 0 / 158301.16; 1.56
Prefeitura Municipal de Presidente Olegário - MG; 3153400; MG; 19398; 2.33% / 1723976.40 / 1196693.77; 0.17% / 0 / 38006.49; 0.00% / 0 / 0.00; 4.68% / 5734434.38 / 4673579.21; 0.00% / 0 / 0.00; 0.34% / 97374.86 / 174163.00; 0.00% / 0 / 0.00; 2.19% / 765290.88 / 1260957.27; 13.54% / 3671373.57 / 602062.63; 8.47% / 10912069.61 / 8990840.32; 1.20% / 272504.84 / 0.00; 4.70% / 11197857.65 / 12262889.29; 0.58% / 239679.25 / 371823.88; 0.03% / 0 / 7733.44; 8.50% / 1427210.33 / 3354388.42; 0.25% / 60000.00 / 2279.11; 0.54% / 699794.21 / 577447.13; 0.40% / 43714.32 / 134412.20; 0.00% / 0 / 0.00; 4.74% / 1357012.76 / 281516.35; 0.00% / 240.00 / 0.00; 0.01% / 0 / 2273.59; 0.24% / 19608.00 / 75016.71; 0.14% / 38355.44 / 7491.76; 1.06% / 323666.08 / 82371.48; 4.02% / 1488576.01 / 577435.33; 2.04% / 629457.81 / 167236.63; 1.60% / 856519.42 / 493223.81; 27.45% / 41558715.82 / 35333841.83; 10.77% / 2530653.14 / 88633.06; 1.71
Prefeitura Municipal de Terenos - MS; 5008008; MS; 19434; 6.84% / 1969311.76 / 1019691.16; 0.27% / 0 / 38006.49; 0.02% / 2233.97 / 0.00; 5.55% / 4349905.02 / 5120170.32; 0.00% / 0 / 0.00; 1.37% / 0 / 189804.88; 0.00% / 0 / 0.00; 0.49% / 1255875.14 / 1323456.15; 4.10% / 1460684.66 / 891527.90; 6.62% / 9883175.58 / 8964992.50; 0.02% / 0 / 3406.85; 10.26% / 14179470.96 / 12755439.67; 1.19% / 517313.73 / 352042.39; 0.06% / 0 / 7733.44; 8.23% / 1885137.19 / 3027461.96; 2.23% / 315067.80 / 5471.00; 4.16% / 0 / 577725.68; 2.75% / 516433.55 / 134230.13; 0.00% / 0 / 0.00; 0.70% / 410689.56 / 312945.75; 0.01% / 828.40 / 0.00; 0.20% / 0 / 27287.38; 0.66% / 9044.00 / 100460.80; 0.05% / 0 / 7411.76; 2.39% / 430923.97 / 99741.37; 9.14% / 2009201.85 / 741072.41; 1.14% / 92082.91 / 249672.96; 0.81% / 536393.97 / 649212.30; 23.24% / 39823774.02 / 36598965.25; 7.51% / 1327066.49 / 285516.33; 1.80
Prefeitura Municipal de Padre Paraíso - MG; 3146305; MG; 19859; 1.51% / 896955.98 / 1225298.29; 0.88% / 229064.12 / 36340.93; 0.00% / 0 / 0.00; 4.34% / 4088888.31 / 5034418.53; 0.08% / 19007.57 / 944.66; 0.12% / 3688.95 / 30136.89; 0.00% / 0 / 0.00; 1.47% / 1074334.71 / 1394426.75; 2.71% / 625919.61 / 1215818.55; 0.61% / 9033384.39 / 9166945.42; 0.85% / 189251.24 / 3256.90; 19.43% / 8824196.10 / 13056940.03; 1.91% / 52233.86 / 467898.36; 0.00% / 0 / 67.81; 3.21% / 2072190.09 / 2772021.48; 0.14% / 0 / 31109.69; 1.59% / 60203.57 / 407309.43; 1.27% / 1720.00 / 278591.14; 0.00% / 0 / 0.00; 3.82% / 79653.81 / 912644.40; 0.00% / 810.00 / 0.00; 0.61% / 0 / 133557.02; 0.32% / 109374.56 / 40631.41; 0.00% / 1679.50 / 1975.04; 0.31% / 0 / 67982.45; 4.71% / 43323.92 / 1068994.96; 0.51% / 149080.13 / 259887.71; 0.80% / 488187.12 / 662023.76; 46.95% / 28043147.54 / 38269221.61; 1.82% / 665036.37 / 268320.25; 1.63
Prefeitura Municipal de Anicuns - GO; 5201306; GO; 21338; 0.96% / 659297.85 / 1059372.81; 0.28% / 1517.90 / 118601.70; 0.02% / 11700.00 / 3214.58; 2.68% / 6418135.93 / 5296696.34; 0.00% / 0 / 1613.46; 0.70% / 375892.23 / 85172.01; 0.00% / 0 / 0.00; 2.85% / 420523.28 / 1611273.09; 1.07% / 971516.14 / 1420939.51; 14.16% / 3473208.22 / 9394453.92; 0.00% / 0 / 0.00; 17.91% / 5739958.83 / 13227053.48; 11.78% / 5329109.38 / 403711.99; 0.95% / 398750.00 / 0.00; 1.33% / 2622199.57 / 3179940.95; 3.49% / 1525644.00 / 66313.83; 0.31% / 288219.97 / 416854.05; 0.45% / 299358.73 / 111940.84; 0.00% / 0 / 0.00; 11.85% / 5358219.15 / 405081.19; 0.02% / 7999.00 / 0.00; 11.17% / 4733160.65 / 64113.89; 4.70% / 2197285.04 / 232073.64; 0.56% / 238587.56 / 4310.70; 0.17% / 0 / 69395.62; 0.50% / 979657.43 / 1187802.77; 0.67% / 671663.82 / 392238.02; 0.59% / 1098150.63 / 851973.11; 10.08% / 43819755.31 / 39604141.50; 0.75% / 0 / 315227.73; 1.72
Prefeitura Municipal de Confresa - MT; 5103353; MT; 27749; 0.40% / 1546982.00 / 1681956.06; 0.16% / 0 / 51918.38; 0.00% / 0 / 0.00; 6.84% / 5832269.83 / 8114655.43; 0.00% / 0 / 1505.37; 0.78% / 0 / 259229.76; 0.00% / 0 / 0.00; 0.84% / 1991354.24 / 2272158.92; 3.02% / 779025.96 / 1786097.07; 0.51% / 13447285.24 / 13616046.72; 0.30% / 0 / 98902.90; 22.69% / 14167140.53 / 21736966.96; 2.33% / 193780.28 / 972122.54; 0.07% / 0 / 23395.45; 1.69% / 3103925.43 / 3668288.56; 0.40% / 0 / 133951.75; 2.63% / 0 / 877330.86; 0.48% / 727266.38 / 566889.52; 0.14% / 0 / 47552.15; 0.78% / 468780.80 / 729845.22; 0.27% / 90000.00 / 0.00; 0.21% / 0 / 71205.16; 0.73% / 0 / 244023.75; 0.02% / 0 / 6966.96; 0.96% / 0 / 320292.16; 4.93% / 3679469.05 / 2033899.30; 0.19% / 493779.24 / 557820.67; 4.29% / 213290.91 / 1644516.17; 44.30% / 46734349.89 / 61517537.78; 0.03% / 1020121.83 / 1030203.99; 2.38
Prefeitura Municipal de Bom Jesus das Selvas - MA; 2102036; MA; 32133; 1.88% / 0 / 1842588.01; 0.16% / 0 / 157889.46; 0.40% / 394106.70 / 0.00; 4.75% / 12051883.36 / 7384973.50; 0.01% / 0 / 5376.84; 0.22% / 0 / 214467.07; 0.00% / 0 / 0.00; 1.12% / 873776.09 / 1974803.29; 1.42% / 0 / 1394025.56; 4.42% / 10419518.79 / 14763463.71; 0.02% / 0 / 16542.55; 11.29% / 30342194.69 / 19259076.99; 0.81% / 2201.11 / 800351.14; 0.00% / 0 / 335.83; 4.70% / 488067.90 / 5100229.39; 0.97% / 0 / 956653.09; 0.88% / 127110.18 / 994004.36; 1.67% / 2135118.78 / 496030.31; 0.00% / 0 / 0.00; 0.23% / 670632.09 / 447980.33; 0.00% / 0 / 0.00; 0.06% / 0 / 56921.73; 0.06% / 0 / 57434.28; 0.00% / 0 / 1379.98; 0.42% / 648715.54 / 233329.10; 1.41% / 509270.87 / 1896441.72; 0.53% / 7062.21 / 527685.23; 0.96% / 535520.74 / 1479799.58; 61.17% / 0 / 60061783.04; 0.43% / 0 / 421408.22; 4.13
Prefeitura Municipal de Itambé - PE; 2607653; PE; 36256; 0.07% / 1715010.43 / 1733116.61; 0.24% / 0 / 64015.67; 0.00% / 0 / 0.00; 9.23% / 10457562.11 / 8029051.23; 0.06% / 15174.76 / 491.11; 0.17% / 7938.00 / 53318.37; 0.00% / 0 / 0.00; 1.04% / 1723692.10 / 1998120.53; 8.12% / 3921272.34 / 1786825.05; 14.15% / 12343287.20 / 16063890.82; 0.22% / 0 / 57525.82; 4.23% / 19774746.24 / 20886548.57; 0.37% / 562773.60 / 659749.96; 0.06% / 16820.25 / 20.00; 11.00% / 1726351.63 / 4620108.58; 0.21% / 0 / 54496.31; 4.70% / 58050.00 / 1295373.81; 1.14% / 0 / 299068.02; 0.00% / 0 / 0.00; 3.20% / 0 / 841531.41; 0.00% / 0 / 0.00; 0.02% / 0 / 5119.94; 0.70% / 0 / 184179.16; 0.01% / 0 / 1630.84; 0.09% / 0 / 24573.15; 3.69% / 0 / 971416.64; 2.22% / 19386.80 / 603551.89; 1.03% / 964619.04 / 1234736.49; 31.04% / 53306684.50 / 61468460.00; 2.99% / 0 / 786032.77; 1.52
Prefeitura Municipal de Pimenta Bueno - RO; 1100189; RO; 37230; 1.63% / 2746606.14 / 2295819.43; 0.46% / 0 / 126610.25; 0.17% / 0 / 48042.11; 0.15% / 9493906.36 / 9535172.71; 0.01% / 0 / 3214.27; 1.01% / 0 / 277405.18; 0.00% / 0 / 0.00; 3.87% / 3042454.41 / 1974445.22; 5.95% / 0 / 1641615.67; 8.45% / 18471080.46 / 16141006.73; 0.25% / 0 / 69679.33; 26.19% / 17296666.59 / 24520358.34; 1.17% / 478002.16 / 800983.16; 0.04% / 0 / 11308.51; 7.27% / 3341771.06 / 5347123.72; 0.16% / 82452.50 / 39055.14; 0.56% / 802791.17 / 957845.60; 2.02% / 0 / 556664.65; 0.01% / 6000.00 / 3348.24; 0.96% / 836910.59 / 571767.41; 0.00% / 0 / 0.00; 0.10% / 0 / 28670.69; 1.41% / 0 / 389139.07; 0.05% / 0 / 12912.46; 0.82% / 0 / 226134.19; 5.10% / 1901484.25 / 496050.88; 0.63% / 377725.93 / 552155.51; 7.55% / 3672186.51 / 1590575.31; 20.55% / 62550038.13 / 68217103.79; 3.44% / 0 / 949447.14; 1.50
Prefeitura Municipal de Brumadinho - MG; 3109006; MG; 37314; 1.76% / 6452111.85 / 2226642.05; 1.36% / 3361424.81 / 90131.45; 0.05% / 0 / 118755.74; 5.96% / 23420727.89 / 9085296.33; 0.00% / 0 / 3214.27; 0.08% / 30876.43 / 211650.52; 0.00% / 0 / 0.00; 1.55% / 5740587.15 / 2013492.85; 0.06% / 1129042.00 / 1263370.60; 17.09% / 56644130.32 / 15509090.36; 0.02% / 20146.39 / 68295.39; 8.81% / 45956099.78 / 24746889.25; 0.28% / 1485472.67 / 801726.47; 0.00% / 0 / 10674.40; 4.78% / 16628793.43 / 5120859.09; 0.02% / 0 / 45288.36; 0.10% / 695075.78 / 938789.29; 1.04% / 2775099.58 / 261184.05; 0.00% / 0 / 3348.24; 0.17% / 156235.36 / 553720.58; 0.06% / 134016.51 / 0.00; 0.01% / 0 / 33973.40; 0.70% / 1888797.51 / 201997.61; 0.01% / 0 / 32835.74; 0.75% / 2023310.91 / 226134.19; 3.21% / 8132609.07 / 398625.58; 2.38% / 6231169.01 / 513171.39; 0.17% / 1851272.59 / 1433968.25; 49.37% / 184756999.04 / 65913125.44; 0.21% / 0 / 514014.67; 1.95
