##Instituição;Cod.IBGE;UF;População;"01 - Legislativa";"02 - Judiciária";"03 - Essencial à Justiça";"04 - Administração";"05 - Defesa Nacional";"06 - Segurança Pública";"07 - Relações Exteriores";"08 - Assistência Social";"09 - Previdência Social";"10 - Saúde";"11 - Trabalho";"12 - Educação";"13 - Cultura";"14 - Direitos da Cidadania";"15 - Urbanismo";"16 - Habitação";"17 - Saneamento";"18 - Gestão Ambiental";"19 - Ciência e Tecnologia";"20 - Agricultura";"21 - Organização Agrária";"22 - Indústria";"23 - Comércio e Serviços";"24 - Comunicações";"25 - Energia";"26 - Transporte";"27 - Desporto e Lazer";"28 - Encargos Especiais";"Despesas (Exceto Intraorçamentárias)";"Despesas (Intraorçamentárias)";lof_absoluto_suav_norm
Prefeitura Municipal de Santana do Ipanema - AL; 2708006; AL; 47593; 0.03% / 2336097.99 / 2354395.97; 0.11% / 0 / 76703.19; 0.11% / 0 / 79291.15; 5.70% / 6868579.71 / 11021001.80; 0.01% / 6708.19 / 786.23; 0.23% / 0 / 165125.02; 0.00% / 0 / 0.00; 0.70% / 3290825.20 / 2777628.64; 3.67% / 0 / 2672778.98; 47.41% / 56434451.29 / 21917333.42; 0.29% / 0 / 209028.79; 0.58% / 27277778.33 / 27697339.26; 0.39% / 1416656.53 / 1132421.55; 0.03% / 0 / 21962.71; 0.72% / 6525177.00 / 7051702.93; 0.02% / 0 / 17608.85; 0.90% / 0 / 653003.92; 1.44% / 0 / 1045936.75; 0.06% / 0 / 44484.44; 0.44% / 1174346.43 / 854303.29; 0.00% / 0 / 0.00; 0.01% / 0 / 9433.92; 0.24% / 0 / 171620.65; 0.03% / 0 / 24336.97; 0.14% / 122445.50 / 222964.24; 1.08% / 6261.56 / 789359.13; 0.28% / 174873.06 / 378372.09; 2.35% / 0 / 1707665.61; 30.96% / 105634200.79 / 83096589.50; 2.09% / 0 / 1521686.29; 1.50
Prefeitura Municipal de Jales - SP; 3524808; SP; 48825; 1.08% / 1839781.33 / 2273899.64; 0.21% / 0 / 83790.26; 0.28% / 0 / 112823.11; 2.71% / 8536011.63 / 9625868.04; 0.00% / 0 / 1536.84; 0.01% / 394853.72 / 397580.33; 0.00% / 0 / 0.00; 2.09% / 3592757.70 / 2753908.33; 25.44% / 11549627.80 / 1334814.92; 2.10% / 22048825.11 / 21206083.23; 0.36% / 0 / 145035.46; 10.55% / 23622695.95 / 27858673.85; 2.47% / 332980.00 / 1323785.38; 0.01% / 0 / 2009.52; 6.22% / 9022981.22 / 6526025.45; 0.50% / 0 / 200687.20; 2.22% / 0 / 892276.13; 1.37% / 11250.00 / 562926.78; 0.00% / 0 / 0.00; 2.39% / 1663726.81 / 703399.02; 0.08% / 31359.72 / 0.00; 0.01% / 0 / 3582.37; 0.19% / 0 / 76235.38; 0.01% / 0 / 4656.92; 0.56% / 0 / 226678.61; 0.79% / 364077.14 / 681411.27; 2.40% / 1421064.58 / 458573.58; 0.74% / 1836454.77 / 1540670.72; 18.11% / 86268447.48 / 78996932.35; 17.09% / 7722689.41 / 861361.35; 2.04
Prefeitura Municipal de Cristalina - GO; 5206206; GO; 52235; 1.61% / 0 / 2678319.23; 0.08% / 0 / 136456.81; 0.00% / 0 / 0.00; 44.79% / 85791995.71 / 11431291.84; 0.00% / 0 / 1546.74; 0.30% / 0 / 503257.36; 0.00% / 0 / 0.00; 2.08% / 0 / 3451268.36; 1.62% / 0 / 2693350.48; 13.79% / 0 / 22886245.08; 0.09% / 0 / 155152.11; 8.31% / 20604469.02 / 34406788.57; 0.91% / 0 / 1506578.13; 0.02% / 0 / 31936.15; 0.82% / 8664923.80 / 10029162.36; 0.12% / 0 / 191420.66; 2.11% / 7238.95 / 3508661.56; 0.16% / 983354.86 / 712966.46; 0.00% / 0 / 3259.75; 0.01% / 589655.45 / 603048.18; 0.00% / 0 / 0.00; 0.08% / 0 / 128917.22; 0.27% / 0 / 451699.29; 0.00% / 0 / 5054.50; 0.09% / 0 / 153608.75; 1.54% / 0 / 2555797.75; 0.43% / 156390.20 / 862767.53; 4.43% / 10240783.52 / 2894479.30; 15.09% / 127038811.51 / 101983034.18; 1.24% / 0 / 2053663.46; 3.49
Prefeitura Municipal de Itupeva - SP; 3524006; SP; 52627; 3.96% / 8687461.79 / 2720799.32; 1.39% / 2179538.93 / 88861.01; 0.00% / 0 / 0.00; 15.99% / 36491846.38 / 12381314.04; 0.00% / 0 / 1546.74; 5.63% / 9037308.75 / 542930.91; 0.00% / 0 / 0.00; 1.19% / 5300880.66 / 3513380.83; 1.95% / 0 / 2939385.20; 6.76% / 34746652.81 / 24558346.32; 0.17% / 0 / 257988.45; 9.08% / 49177589.33 / 35484739.29; 0.26% / 1904095.32 / 1505884.89; 0.02% / 0 / 31936.15; 1.93% / 6055524.20 / 8965292.05; 0.14% / 0 / 208403.79; 2.62% / 0 / 3956540.45; 0.51% / 51712.46 / 817936.16; 0.00% / 0 / 3259.75; 0.25% / 251860.70 / 633752.05; 0.68% / 1020957.05 / 0.00; 0.09% / 0 / 135289.70; 0.31% / 0 / 468764.72; 1.51% / 2280784.13 / 5054.50; 0.12% / 0 / 178893.91; 0.45% / 2721595.44 / 2047586.36; 2.37% / 4418691.23 / 842115.58; 0.01% / 2994262.09 / 3015492.65; 41.12% / 167320761.27 / 105305494.79; 1.49% / 0 / 2248238.83; 2.19
Prefeitura Municipal de Maués - AM; 1302900; AM; 58834; 0.11% / 3137553.94 / 3185668.06; 0.19% / 0 / 82926.54; 0.49% / 315407.85 / 99761.11; 1.48% / 14610642.53 / 13954730.88; 0.01% / 0 / 6237.74; 2.11% / 2100.00 / 935705.27; 0.00% / 0 / 0.00; 0.08% / 4167275.55 / 4131657.32; 0.98% / 3223316.32 / 3657986.28; 15.17% / 25351886.98 / 32059149.07; 0.60% / 314929.58 / 51666.47; 3.56% / 42014423.01 / 40438835.74; 4.62% / 3605832.13 / 1561310.86; 0.02% / 0 / 10455.16; 20.47% / 0 / 9049915.67; 0.99% / 0 / 436421.26; 0.12% / 2079394.98 / 2131925.73; 0.83% / 596498.12 / 965353.19; 0.00% / 0 / 0.00; 2.45% / 2047007.63 / 963474.48; 0.00% / 0 / 0.00; 0.26% / 0 / 115427.20; 0.28% / 0 / 124326.73; 0.00% / 0 / 1507.56; 0.72% / 0 / 319192.27; 3.69% / 147116.06 / 1779418.55; 1.22% / 509657.39 / 1050891.21; 0.38% / 2371032.13 / 2537773.30; 34.28% / 104494074.20 / 119651717.66; 4.86% / 648.71 / 2151566.20; 1.59
Prefeitura Municipal de Pesqueira - PE; 2610905; PE; 65770; 0.87% / 2909803.57 / 3331346.92; 0.61% / 0 / 294943.70; 0.10% / 0 / 50728.38; 11.20% / 8181369.29 / 13611254.00; 0.00% / 0 / 0.00; 1.31% / 674.92 / 637373.81; 0.00% / 0 / 0.00; 2.66% / 2345950.49 / 3634692.56; 0.01% / 3786870.87 / 3791753.09; 7.43% / 24639558.83 / 28239453.13; 0.13% / 0 / 60778.00; 8.28% / 32781760.59 / 36795562.25; 0.78% / 1622801.01 / 1244833.83; 0.02% / 37552.30 / 47006.24; 3.45% / 7980498.32 / 9652308.64; 0.24% / 3751.45 / 121406.60; 3.90% / 293893.65 / 2185270.68; 1.59% / 7962.98 / 779824.58; 0.01% / 3599.00 / 0.00; 0.64% / 1183516.96 / 875339.92; 0.00% / 149.00 / 0.00; 0.60% / 0 / 290353.54; 0.77% / 175522.23 / 547192.03; 0.09% / 0 / 44039.00; 0.58% / 51761.40 / 335062.38; 2.43% / 2016.00 / 1178061.61; 1.56% / 231874.18 / 989244.37; 0.25% / 2348544.56 / 2229201.24; 46.16% / 88589431.60 / 110967030.51; 4.35% / 0 / 2108835.39; 1.52
Prefeitura Municipal de Farroupilha - RS; 4307906; RS; 68030; 1.02% / 1844753.84 / 3098319.85; 0.24% / 0 / 297057.08; 0.17% / 0 / 213377.33; 16.33% / 32104302.65 / 12080765.13; 0.00% / 0 / 0.00; 0.29% / 760650.21 / 1121924.84; 0.00% / 6050.79 / 0.00; 0.80% / 4108089.22 / 3122471.58; 1.35% / 1953152.96 / 3605502.93; 8.23% / 44002953.34 / 33913343.20; 0.89% / 1192687.69 / 103791.43; 9.90% / 49277758.04 / 37140664.27; 0.67% / 486251.88 / 1312508.22; 0.06% / 149.00 / 73235.75; 2.85% / 6022674.65 / 9513795.80; 0.79% / 1071791.49 / 107068.00; 1.83% / 755131.74 / 2996667.29; 3.22% / 4468579.18 / 515607.60; 0.02% / 0 / 25902.83; 0.90% / 2262386.07 / 1152959.31; 0.00% / 0 / 0.00; 0.04% / 98336.20 / 47174.05; 0.13% / 388652.20 / 550418.25; 0.02% / 0 / 20780.81; 0.34% / 0 / 411686.01; 5.12% / 7504378.16 / 1228645.18; 0.26% / 840100.38 / 1162748.81; 0.53% / 2360244.51 / 3009758.84; 36.44% / 161509074.20 / 116826174.37; 7.53% / 11607612.71 / 2372194.31; 3.56
Prefeitura Municipal de Picos - PI; 2208007; PI; 76309; 0.83% / 3697639.57 / 4367405.59; 1.40% / 1144652.61 / 18930.46; 0.60% / 884945.28 / 399548.80; 15.03% / 29709336.19 / 17641442.23; 0.00% / 0 / 0.00; 1.54% / 86509.46 / 1319579.79; 0.00% / 0 / 0.00; 3.11% / 2100265.86 / 4595322.45; 0.14% / 3909408.25 / 4022934.87; 5.56% / 47217784.18 / 42752018.74; 0.12% / 0 / 96336.97; 14.53% / 29983393.72 / 41643750.92; 1.80% / 0 / 1444384.07; 0.12% / 0 / 96767.53; 16.40% / 118956.96 / 13282706.75; 0.10% / 0 / 77804.57; 0.52% / 3752127.66 / 4165837.34; 1.14% / 305894.47 / 1223298.46; 0.08% / 0 / 61086.76; 0.08% / 1031339.59 / 963319.57; 0.00% / 3000.00 / 0.00; 0.17% / 0 / 137156.93; 0.48% / 0 / 386986.58; 0.01% / 0 / 5728.39; 0.34% / 0 / 273512.93; 1.41% / 0 / 1129201.92; 1.49% / 259254.82 / 1455705.53; 4.07% / 0 / 3268231.26; 25.69% / 124204508.62 / 144828999.41; 3.23% / 0 / 2594847.70; 1.76
Prefeitura Municipal de Sorriso - MT; 5107925; MT; 77735; 1.52% / 6138282.60 / 4711476.96; 0.68% / 657551.11 / 18930.46; 0.43% / 0 / 406157.36; 4.82% / 21482838.60 / 16956581.56; 0.00% / 0 / 0.00; 0.93% / 246965.34 / 1123775.87; 0.00% / 0 / 0.00; 2.80% / 7149251.70 / 4521453.32; 0.94% / 4094750.50 / 4978453.44; 4.87% / 47836417.52 / 43265286.63; 0.09% / 0 / 80302.91; 0.76% / 44942728.44 / 44230160.33; 0.98% / 349391.14 / 1268108.73; 0.13% / 0 / 120026.90; 7.51% / 20914555.76 / 13864003.33; 0.21% / 133.00 / 196588.88; 5.10% / 0 / 4792817.02; 1.16% / 50290.00 / 1136259.34; 0.07% / 0 / 61086.76; 2.55% / 3365933.90 / 973047.19; 6.35% / 5957566.76 / 0.00; 4.78% / 4683483.77 / 194062.53; 2.35% / 2817393.11 / 609452.16; 0.01% / 0 / 5728.39; 0.07% / 427335.41 / 493183.34; 4.78% / 5855871.65 / 1366345.97; 3.08% / 4258947.44 / 1363613.81; 1.25% / 3265801.47 / 4437857.63; 35.49% / 184495489.22 / 151174760.80; 6.30% / 8144651.08 / 2226360.47; 2.16
Prefeitura Municipal de Goiana - PE; 2606200; PE; 78287; 0.67% / 5954806.48 / 5353534.87; 0.05% / 0 / 47742.83; 1.43% / 0 / 1283647.65; 6.62% / 23283920.95 / 17327263.02; 0.00% / 0 / 0.00; 1.68% / 0 / 1515704.59; 0.00% / 0 / 0.00; 2.29% / 3186529.71 / 5246727.56; 12.18% / 17577148.51 / 6605451.21; 17.35% / 31038194.01 / 46661101.13; 0.07% / 0 / 58628.13; 5.77% / 43277388.18 / 48470050.73; 3.96% / 5263104.68 / 1693292.73; 0.14% / 0 / 126026.90; 4.81% / 20421011.69 / 16088080.12; 0.23% / 0 / 203674.53; 4.63% / 0 / 4173009.99; 1.31% / 0 / 1182366.25; 0.23% / 304644.58 / 94498.71; 1.38% / 0 / 1240749.79; 0.00% / 0 / 0.00; 0.20% / 0 / 182754.93; 0.23% / 496358.14 / 706029.37; 0.33% / 304326.78 / 9687.15; 0.53% / 0 / 479327.95; 1.57% / 0 / 1417324.17; 1.93% / 0 / 1738511.45; 4.99% / 1404.10 / 4496089.10; 16.98% / 151108837.81 / 166401274.85; 8.42% / 10047428.97 / 2462742.04; 1.51
Prefeitura Municipal de Senador Canedo - GO; 5220454; GO; 97719; 1.93% / 12029361.52 / 6940223.32; 0.45% / 1438193.77 / 262837.59; 0.19% / 0 / 495005.00; 7.65% / 44276705.98 / 24144086.32; 0.00% / 0 / 0.00; 1.19% / 238518.83 / 3364110.92; 0.00% / 0 / 0.00; 2.85% / 0 / 7491521.37; 1.32% / 6209810.42 / 9686043.22; 6.28% / 72840525.05 / 56306888.99; 0.04% / 381989.56 / 499773.82; 8.55% / 86685914.78 / 64187960.59; 1.17% / 1222240.75 / 4298020.65; 4.11% / 10875721.85 / 51034.55; 14.41% / 60014821.28 / 22093354.42; 0.72% / 0 / 1900587.86; 5.15% / 18326819.05 / 4762351.06; 0.24% / 1932766.66 / 1292300.90; 0.05% / 0 / 129594.30; 0.45% / 45936.60 / 1239084.93; 0.00% / 0 / 0.00; 0.04% / 0 / 117428.70; 0.22% / 1333485.07 / 748287.81; 0.00% / 0 / 7065.47; 0.10% / 0 / 260743.59; 1.50% / 223982.18 / 4161265.09; 0.17% / 2289229.55 / 1833080.51; 0.84% / 6205747.38 / 8412684.60; 38.72% / 326571770.28 / 224685335.60; 1.63% / 0 / 4290916.43; 2.72
Prefeitura Municipal de Paranaguá - PR; 4118204; PR; 149467; 2.39% / 0 / 7717079.40; 0.24% / 0 / 775623.28; 0.06% / 4234.20 / 203271.08; 10.31% / 76643172.91 / 43301555.06; 0.00% / 0 / 2769.14; 0.90% / 599624.55 / 3501292.08; 0.00% / 0 / 0.00; 3.37% / 722293.14 / 11611577.20; 4.87% / 139745.05 / 15896191.64; 14.48% / 41872502.30 / 88704273.59; 0.06% / 1882647.85 / 1700131.38; 5.67% / 71007615.07 / 89347131.69; 0.76% / 0 / 2453829.33; 0.18% / 238.40 / 566971.02; 6.42% / 11739475.18 / 32510388.06; 0.27% / 0 / 877123.15; 3.99% / 675.65 / 12893151.92; 1.06% / 99636.28 / 3530269.55; 0.04% / 0 / 122084.61; 0.39% / 92984.51 / 1354695.31; 0.00% / 0 / 0.00; 0.25% / 0 / 811473.75; 0.49% / 0 / 1589008.04; 0.06% / 7486.98 / 189926.42; 0.34% / 0 / 1086559.86; 1.32% / 106639.60 / 4380236.78; 1.31% / 0 / 4237784.01; 1.31% / 14692089.28 / 10451824.67; 37.16% / 219611060.95 / 339816222.00; 2.32% / 0 / 7505308.04; 1.57
Prefeitura Municipal de Palhoça - SC; 4211900; SC; 154244; 0.99% / 9650206.91 / 7865255.51; 0.55% / 1763468.51 / 775623.28; 0.15% / 0 / 261223.28; 0.99% / 41716398.11 / 43499628.57; 0.00% / 0 / 2769.14; 1.35% / 5666524.43 / 3246195.22; 0.00% / 0 / 0.00; 0.15% / 10939382.25 / 11210810.75; 2.80% / 9950237.00 / 14990008.58; 18.92% / 55963896.17 / 89974156.11; 0.66% / 0 / 1183774.98; 1.84% / 86236628.27 / 89546583.33; 1.06% / 526102.85 / 2429915.60; 0.31% / 0 / 562030.18; 12.20% / 11053333.61 / 32990546.77; 0.16% / 569603.90 / 864644.00; 11.96% / 34404784.88 / 12902192.41; 1.07% / 1284648.05 / 3207349.27; 0.07% / 0 / 122084.61; 0.01% / 1270968.99 / 1248874.33; 0.20% / 353451.73 / 0.00; 0.36% / 0 / 646660.26; 0.51% / 679555.24 / 1589008.04; 0.07% / 0 / 123110.12; 5.58% / 11214967.32 / 1185137.03; 2.36% / 0 / 4248528.78; 1.20% / 1993465.60 / 4151267.17; 3.58% / 2448556.66 / 8879888.05; 27.82% / 287686180.48 / 337707265.38; 3.08% / 13518064.26 / 7989134.86; 1.88
Prefeitura Municipal de Sobral - CE; 2312908; CE; 199750; 0.14% / 11832668.69 / 12225773.24; 0.70% / 0 / 2021977.08; 0.11% / 0 / 313453.87; 12.30% / 85177037.22 / 49706847.19; 0.00% / 0 / 1948.28; 2.27% / 0 / 6541710.48; 0.00% / 0 / 0.00; 0.87% / 9687679.58 / 12182961.50; 6.61% / 0 / 19063724.31; 32.18% / 203509072.50 / 110686728.23; 0.46% / 563337.47 / 1896039.33; 2.45% / 122118856.60 / 115049057.67; 1.61% / 6932019.30 / 2301312.22; 0.14% / 0 / 414208.77; 8.35% / 19003453.85 / 43079022.91; 0.05% / 1407424.29 / 1549615.28; 0.34% / 12473693.20 / 13466602.51; 0.64% / 1057358.95 / 2901967.31; 0.10% / 497648.84 / 214487.31; 0.19% / 555996.47 / 1113373.16; 0.00% / 2280.00 / 0.00; 0.03% / 404186.98 / 477772.62; 0.53% / 0 / 1523602.88; 0.03% / 0 / 81719.77; 0.62% / 194615.54 / 1972051.43; 2.88% / 0 / 8313014.58; 0.12% / 3592148.37 / 3950593.51; 4.29% / 0 / 12378208.67; 19.27% / 479009477.85 / 423427774.13; 2.74% / 0 / 7892822.89; 1.54
Prefeitura Municipal de Criciúma - SC; 4204608; SC; 204667; 0.71% / 11670505.63 / 13406754.04; 0.38% / 624966.73 / 1547002.59; 0.01% / 187731.21 / 173017.77; 10.44% / 78161245.11 / 52657344.07; 0.00% / 0 / 3933.96; 0.22% / 7611291.65 / 8136673.17; 0.00% / 0 / 0.00; 0.58% / 14179353.40 / 12774691.51; 2.42% / 14471166.76 / 20378835.64; 25.00% / 181263543.60 / 120204210.64; 0.90% / 0 / 2195063.64; 3.42% / 124606584.53 / 116264110.22; 0.19% / 2359276.51 / 2834747.57; 0.05% / 387755.60 / 501834.97; 18.69% / 0 / 45656227.79; 0.40% / 578279.50 / 1561321.17; 7.68% / 1701845.25 / 20473637.41; 3.96% / 14472235.76 / 4800309.42; 0.09% / 0 / 214487.31; 0.28% / 568342.77 / 1252086.77; 0.00% / 0 / 0.00; 0.17% / 89584.36 / 498452.37; 0.48% / 0 / 1171465.57; 0.03% / 0 / 81122.92; 0.68% / 0 / 1670915.28; 0.17% / 8099937.81 / 8517154.21; 0.66% / 2830464.85 / 4430973.75; 4.82% / 25902952.36 / 14124954.13; 14.01% / 489767063.39 / 455531327.88; 3.57% / 0 / 8729777.24; 1.53
Prefeitura Municipal de Contagem - MG; 3118601; MG; 643476; 0.29% / 35271784.86 / 37258366.44; 0.32% / 0 / 2236814.38; 0.36% / 4420518.87 / 1884522.45; 9.39% / 105069983.96 / 170425071.79; 0.00% / 0 / 0.00; 0.76% / 20467174.91 / 15190986.29; 0.03% / 200000.00 / 0.00; 1.17% / 38356754.91 / 30214125.75; 2.63% / 122952493.24 / 141241075.38; 16.53% / 323897579.59 / 438926951.20; 0.15% / 3025783.95 / 4057516.92; 2.98% / 305424181.34 / 326156947.55; 1.04% / 2475979.84 / 9687404.47; 0.18% / 2316646.38 / 1070728.42; 3.19% / 79976070.71 / 102146589.25; 0.66% / 10989320.40 / 6425981.54; 6.42% / 5810406.02 / 50497399.95; 6.07% / 54483892.29 / 12259418.53; 0.30% / 0 / 2096495.47; 0.30% / 0 / 2069733.99; 0.00% / 0 / 0.00; 0.16% / 1114877.26 / 3500.00; 0.21% / 0 / 1436484.31; 0.39% / 0 / 2710581.04; 0.12% / 0 / 811158.99; 3.43% / 0 / 23840256.13; 0.87% / 4954157.87 / 11024356.16; 0.43% / 56083360.17 / 53071239.29; 38.71% / 1177290966.57 / 1446743705.69; 2.94% / 67709082.98 / 47240052.36; 3.56
Prefeitura Municipal de Santo André - SP; 3547809; SP; 707613; 0.07% / 38051340.09 / 37258366.44; 1.33% / 16570119.40 / 2236814.38; 0.17% / 0 / 1884522.45; 14.80% / 330488704.36 / 170425071.79; 0.04% / 459035.59 / 0.00; 2.70% / 44399772.99 / 15190986.29; 0.01% / 76906.72 / 0.00; 0.14% / 31746554.97 / 30214125.75; 2.47% / 167923293.91 / 141241075.38; 3.31% / 403167811.01 / 438926951.20; 0.11% / 2866524.94 / 4057516.92; 4.43% / 278254231.90 / 326156947.55; 0.53% / 15413860.64 / 9687404.47; 0.36% / 4944105.00 / 1070728.42; 2.86% / 71243763.53 / 102146589.25; 1.76% / 25461797.73 / 6425981.54; 12.80% / 188938841.05 / 50497399.95; 6.16% / 78905728.27 / 12259418.53; 0.19% / 0 / 2096495.47; 0.15% / 422840.13 / 2069733.99; 0.00% / 0 / 0.00; 0.00% / 0 / 3500.00; 0.13% / 0 / 1436484.31; 0.25% / 0 / 2710581.04; 0.08% / 0 / 811158.99; 2.99% / 56150904.76 / 23840256.13; 0.50% / 16461859.49 / 11024356.16; 4.01% / 9694900.12 / 53071239.29; 30.98% / 1781642896.60 / 1446743705.69; 6.65% / 119164632.49 / 47240052.36; 3.36
Prefeitura Municipal de São Bernardo do Campo - SP; 3548708; SP; 811489; 0.37% / 50682833.91 / 37258366.44; 0.06% / 0 / 2236814.38; 0.31% / 13299802.04 / 1884522.45; 0.27% / 160571925.46 / 170425071.79; 0.00% / 0 / 0.00; 1.05% / 53682916.23 / 15190986.29; 0.04% / 1346266.40 / 0.00; 0.64% / 53739803.03 / 30214125.75; 5.17% / 330942763.15 / 141241075.38; 12.11% / 883754884.40 / 438926951.20; 0.16% / 9878991.68 / 4057516.92; 9.08% / 659433360.12 / 326156947.55; 0.26% / 19396508.95 / 9687404.47; 0.00% / 1238449.76 / 1070728.42; 8.08% / 398928542.22 / 102146589.25; 1.61% / 65506931.56 / 6425981.54; 1.30% / 2833393.56 / 50497399.95; 0.19% / 5435154.46 / 12259418.53; 0.06% / 0 / 2096495.47; 0.06% / 0 / 2069733.99; 0.00% / 0 / 0.00; 0.00% / 50308.06 / 3500.00; 0.26% / 11080170.77 / 1436484.31; 0.62% / 25605670.81 / 2710581.04; 0.02% / 0 / 811158.99; 5.95% / 242181034.03 / 23840256.13; 0.32% / 22912231.04 / 11024356.16; 2.33% / 138554606.33 / 53071239.29; 46.41% / 3151056547.97 / 1446743705.69; 3.28% / 167764836.46 / 47240052.36; 3.91
Prefeitura Municipal de Campinas - SP; 3509502; SP; 1154617; 0.71% / 66603915.12 / 37258366.44; 0.05% / 0 / 2236814.38; 0.05% / 0 / 1884522.45; 4.32% / 349949815.42 / 170425071.79; 0.00% / 0 / 0.00; 0.90% / 52595636.27 / 15190986.29; 0.00% / 32320.97 / 0.00; 2.01% / 113950080.21 / 30214125.75; 8.22% / 483002762.13 / 141241075.38; 12.38% / 953684674.56 / 438926951.20; 0.07% / 6954401.29 / 4057516.92; 8.52% / 680582878.35 / 326156947.55; 0.74% / 40481592.98 / 9687404.47; 0.02% / 299787.45 / 1070728.42; 4.44% / 286876715.86 / 102146589.25; 0.32% / 19675299.76 / 6425981.54; 1.21% / 0 / 50497399.95; 0.27% / 938523.74 / 12259418.53; 0.04% / 280000.00 / 2096495.47; 0.05% / 1868.58 / 2069733.99; 0.00% / 0 / 0.00; 0.00% / 9454.81 / 3500.00; 0.42% / 19055509.14 / 1436484.31; 0.07% / 0 / 2710581.04; 0.02% / 0 / 811158.99; 1.96% / 105238773.57 / 23840256.13; 0.19% / 3031767.09 / 11024356.16; 3.16% / 184356666.77 / 53071239.29; 46.19% / 3367602444.07 / 1446743705.69; 3.68% / 200137529.73 / 47240052.36; 2.82
Prefeitura Municipal de Porto Alegre - RS; 4314902; RS; 1472482; 1.17% / 119654598.48 / 37258366.44; 0.33% / 25448833.43 / 2236814.38; 0.03% / 0 / 1884522.45; 2.27% / 330185018.52 / 170425071.79; 0.00% / 252277.66 / 0.00; 0.38% / 42171279.62 / 15190986.29; 0.01% / 791802.77 / 0.00; 2.06% / 175454707.58 / 30214125.75; 2.21% / 296863189.09 / 141241075.38; 13.80% / 1411514676.69 / 438926951.20; 0.07% / 9191973.59 / 4057516.92; 6.54% / 787032262.02 / 326156947.55; 0.55% / 48351425.40 / 9687404.47; 0.16% / 12465004.81 / 1070728.42; 1.73% / 224071785.21 / 102146589.25; 1.28% / 96330905.13 / 6425981.54; 9.83% / 743466562.55 / 50497399.95; 0.57% / 52495941.12 / 12259418.53; 0.02% / 622727.87 / 2096495.47; 0.02% / 705011.96 / 2069733.99; 0.00% / 0 / 0.00; 0.00% / 0 / 3500.00; 0.40% / 29353585.64 / 1436484.31; 0.04% / 0 / 2710581.04; 0.01% / 0 / 811158.99; 0.11% / 15816640.53 / 23840256.13; 0.14% / 21009452.52 / 11024356.16; 4.52% / 371388411.51 / 53071239.29; 47.80% / 4814638073.70 / 1446743705.69; 3.95% / 325390941.15 / 47240052.36; 3.46
Prefeitura Municipal de São Paulo - SP; 3550308; SP; 11895893; 0.71% / 609521426.96 / 37258366.44; 0.00% / 4583853.09 / 2236814.38; 0.00% / 0 / 1884522.45; 6.26% / 5186434621.08 / 170425071.79; 0.00% / 0 / 0.00; 0.15% / 139063631.01 / 15190986.29; 0.00% / 275991.58 / 0.00; 0.98% / 811279938.59 / 30214125.75; 8.33% / 6812925523.55 / 141241075.38; 7.04% / 6073667167.78 / 438926951.20; 0.50% / 404604439.96 / 4057516.92; 8.75% / 7333581452.67 / 326156947.55; 0.34% / 284201192.73 / 9687404.47; 0.01% / 9094785.97 / 1070728.42; 8.38% / 6814869346.59 / 102146589.25; 0.14% / 115890358.22 / 6425981.54; 0.11% / 142532075.65 / 50497399.95; 0.29% / 246487255.07 / 12259418.53; 0.95% / 761094082.44 / 2096495.47; 0.00% / 687706.62 / 2069733.99; 0.00% / 0 / 0.00; 0.07% / 55076950.59 / 3500.00; 0.20% / 165007317.10 / 1436484.31; 0.00% / 0 / 2710581.04; 0.00% / 0 / 811158.99; 0.00% / 27567072.10 / 23840256.13; 0.19% / 163244864.29 / 11024356.16; 6.54% / 5288221374.19 / 53071239.29; 49.96% / 41449912427.83 / 1446743705.69; 0.06% / 0 / 47240052.36; 3.27
