##Instituição; Cod.IBGE; UF; População; Top 1 CATEGORY; Top 1 %; Top 1 VALUE; Top 1 CENTROID; Top 1 DIFF ; Top 2 CATEGORY; Top 2 %; Top 2 VALUE; Top 2 CENTROID; Top 2 DIFF ; Top 3 CATEGORY; Top 3 %; Top 3 VALUE; Top 3 CENTROID; Top 3 DIFF ; Top 4 CATEGORY; Top 4 %; Top 4 VALUE; Top 4 CENTROID; Top 4 DIFF ; Top 5 CATEGORY; Top 5 %; Top 5 VALUE; Top 5 CENTROID; Top 5 DIFF ; lof_absoluto_suav_norm
Prefeitura Municipal de Engenho Velho - RS;  4306924;  RS;  1428; Previdência Social; 32.71%; 1227701.16; 133897.86; 1093803.30; Despesas (Exceto Intraorçamentárias); 15.52%; 10098762.45; 9579603.10; 519159.35; Educação; 10.36%; 1465052.71; 1811645.91; -346593.20; Administração; 10.11%; 1538781.05; 1876826.71; -338045.66; Saneamento; 06.34%; 290711.23; 78653.51; 212057.72;  2.06
Prefeitura Municipal de Lavandeira - TO;  1712157;  TO;  1782; Despesas (Exceto Intraorçamentárias); 49.78%; 1071870.35; 9897578.60; -8825708.25; Saúde; 10.61%; 395974.88; 2276872.52; -1880897.64; Educação; 10.14%; 199717.44; 1997146.87; -1797429.43; Administração; 08.13%; 298312.57; 1739523.23; -1441210.66; Transporte; 04.98%; 0; 883477.78; -883477.78;  1.60
Prefeitura Municipal de Senador Cortes - MG;  3165602;  MG;  2046; Administração; 42.03%; 9064679.84; 1825155.57; 7239524.27; Saúde; 13.58%; 0; 2339003.48; -2339003.48; Educação; 12.06%; 0; 2076719.96; -2076719.96; Despesas (Exceto Intraorçamentárias); 07.71%; 9064679.84; 10393160.34; -1328480.50; Transporte; 05.86%; 0; 1009922.66; -1009922.66;  3.14
Prefeitura Municipal de Santo Antônio do Palma - RS;  4317558;  RS;  2199; Despesas (Exceto Intraorçamentárias); 23.66%; 12295533.67; 10650613.18; 1644920.49; Administração; 12.66%; 2765019.41; 1884837.10; 880182.31; Indústria; 11.81%; 841757.18; 20577.51; 821179.67; Transporte; 08.89%; 158006.94; 776021.64; -618014.70; Agricultura; 08.63%; 1190276.20; 589981.90; 600294.30;  2.04
Prefeitura Municipal de Timbaúba dos Batistas - RN;  2414308;  RN;  2408; Urbanismo; 20.74%; 1695887.59; 783031.38; 912856.21; Saúde; 13.16%; 1881811.29; 2460982.41; -579171.12; Transporte; 12.55%; 0; 552386.14; -552386.14; Despesas (Exceto Intraorçamentárias); 12.16%; 9907719.74; 10443024.34; -535304.60; Organização Agrária; 09.37%; 412468.91; 0.00; 412468.91;  2.09
Prefeitura Municipal de Galinhos - RN;  2404101;  RN;  2516; Administração; 49.82%; 15808826.33; 1946813.55; 13862012.78; Despesas (Exceto Intraorçamentárias); 17.79%; 15808826.33; 10860026.96; 4948799.37; Educação; 09.72%; 0; 2705065.34; -2705065.34; Saúde; 09.33%; 0; 2596277.61; -2596277.61; Urbanismo; 02.99%; 0; 830966.00; -830966.00;  3.11
Prefeitura Municipal de Rio Doce - MG;  3155009;  MG;  2588; Cultura; 18.81%; 918290.20; 129419.58; 788870.62; Educação; 17.13%; 1805141.00; 2523443.07; -718302.07; Despesas (Exceto Intraorçamentárias); 11.16%; 11377007.82; 10908743.83; 468263.99; Urbanismo; 10.34%; 958248.00; 524540.78; 433707.22; Saneamento; 06.28%; 329625.47; 66423.86; 263201.61;  2.10
Prefeitura Municipal de Pinto Bandeira - RS;  4314548;  RS;  2800; Despesas (Exceto Intraorçamentárias); 35.44%; 7591103.41; 10857093.18; -3265989.77; Administração; 10.85%; 2818263.85; 1818250.43; 1000013.42; Educação; 10.51%; 1553914.84; 2522118.01; -968203.17; Saúde; 08.80%; 1660784.27; 2471568.95; -810784.68; Urbanismo; 06.18%; 136145.87; 705502.32; -569356.45;  1.99
Prefeitura Municipal de Três Ranchos - GO;  5221304;  GO;  2896; Despesas (Exceto Intraorçamentárias); 34.60%; 13973844.30; 11659888.82; 2313955.48; Previdência Social; 11.77%; 975337.21; 188545.89; 786791.32; Encargos Especiais; 10.55%; 902732.20; 197403.38; 705328.82; Urbanismo; 10.18%; 1462046.01; 781071.80; 680974.21; Educação; 09.11%; 2143758.26; 2753174.34; -609416.08;  2.19
Prefeitura Municipal de Argirita - MG;  3104403;  MG;  2907; Administração; 39.92%; 9836886.56; 2175192.11; 7661694.45; Educação; 14.61%; 0; 2803242.28; -2803242.28; Saúde; 14.03%; 0; 2693068.88; -2693068.88; Despesas (Exceto Intraorçamentárias); 09.85%; 9836886.56; 11727033.17; -1890146.61; Transporte; 03.92%; 0; 752205.05; -752205.05;  3.14
Prefeitura Municipal de São Bento do Norte - RN;  2411601;  RN;  2935; Administração; 46.74%; 11029020.28; 2032418.48; 8996601.80; Educação; 15.48%; 0; 2979081.22; -2979081.22; Saúde; 13.90%; 0; 2674717.48; -2674717.48; Urbanismo; 04.02%; 0; 773298.07; -773298.07; Transporte; 03.77%; 0; 726254.16; -726254.16;  3.14
Prefeitura Municipal de Figueirão - MS;  5003900;  MS;  3005; Despesas (Exceto Intraorçamentárias); 36.46%; 15936483.17; 11707944.90; 4228538.27; Administração; 20.21%; 4668115.54; 2323806.81; 2344308.73; Saúde; 10.25%; 3831583.51; 2642852.99; 1188730.52; Educação; 09.05%; 4039616.53; 2990180.80; 1049435.73; Legislativa; 04.00%; 949764.56; 486299.96; 463464.60;  1.98
Prefeitura Municipal de Albertina - MG;  3101409;  MG;  3025; Despesas (Exceto Intraorçamentárias); 38.14%; 8821654.81; 11020497.14; -2198842.33; Urbanismo; 13.85%; 75069.36; 873448.59; -798379.23; Agricultura; 08.28%; 0; 477229.65; -477229.65; Assistência Social; 07.96%; 91678.53; 550285.90; -458607.37; Legislativa; 07.73%; 0; 445511.41; -445511.41;  1.50
Prefeitura Municipal de Desterro do Melo - MG;  3121506;  MG;  3048; Despesas (Exceto Intraorçamentárias); 19.21%; 10644396.03; 11254231.10; -609835.07; Agricultura; 14.59%; 0; 463254.54; -463254.54; Cultura; 13.95%; 574616.98; 131789.22; 442827.76; Administração; 11.70%; 1709404.93; 2080878.69; -371473.76; Organização Agrária; 06.52%; 206967.61; 0.00; 206967.61;  2.13
Prefeitura Municipal de Comendador Gomes - MG;  3116902;  MG;  3105; Administração; 49.81%; 13583618.87; 2100982.79; 11482636.08; Educação; 12.80%; 0; 2951136.03; -2951136.03; Saúde; 12.46%; 0; 2873657.96; -2873657.96; Despesas (Exceto Intraorçamentárias); 07.43%; 13583618.87; 11870575.41; 1713043.46; Urbanismo; 04.14%; 0; 953545.82; -953545.82;  3.14
Prefeitura Municipal de Alvinlândia - SP;  3501509;  SP;  3153; Despesas (Exceto Intraorçamentárias); 26.52%; 10843488.60; 11764773.28; -921284.68; Agricultura; 10.19%; 0; 354112.34; -354112.34; Educação; 09.26%; 3435018.26; 3113258.29; 321759.97; Transporte; 07.93%; 182643.05; 458159.16; -275516.11; Previdência Social; 06.05%; 0; 210052.82; -210052.82;  2.16
Prefeitura Municipal de Rio dos Índios - RS;  4315552;  RS;  3473; Administração; 49.82%; 14412974.36; 2214981.79; 12197992.57; Despesas (Exceto Intraorçamentárias); 12.41%; 14412974.36; 11374270.90; 3038703.46; Educação; 11.91%; 0; 2915942.61; -2915942.61; Saúde; 11.48%; 0; 2811844.01; -2811844.01; Urbanismo; 03.25%; 0; 795714.82; -795714.82;  3.11
Prefeitura Municipal de Santa Carmem - MT;  5107248;  MT;  4256; Despesas (Exceto Intraorçamentárias); 37.40%; 15315906.50; 12684206.96; 2631699.54; Administração; 14.85%; 3102093.99; 2057195.01; 1044898.98; Educação; 13.52%; 4387906.41; 3436854.57; 951051.84; Saúde; 10.11%; 3801178.99; 3089801.75; 711377.24; Legislativa; 03.51%; 740921.38; 493693.79; 247227.59;  2.05
Prefeitura Municipal de Pequi - MG;  3149606;  MG;  4314; Despesas (Exceto Intraorçamentárias); 27.20%; 10604496.77; 12840179.15; -2235682.38; Educação; 17.25%; 2098966.62; 3517017.36; -1418050.74; Previdência Social; 10.09%; 1027446.99; 198195.02; 829251.97; Administração; 09.47%; 1628951.63; 2407763.32; -778811.69; Urbanismo; 05.19%; 531998.84; 958585.31; -426586.47;  2.41
Prefeitura Municipal de Fortaleza de Minas - MG;  3126307;  MG;  4330; Administração; 20.86%; 3970893.57; 2144550.64; 1826342.93; Previdência Social; 14.55%; 1470827.98; 197112.91; 1273715.07; Despesas (Exceto Intraorçamentárias); 10.40%; 13657000.02; 12746501.51; 910498.51; Saúde; 10.32%; 4005557.24; 3102207.89; 903349.35; Educação; 10.03%; 2634219.12; 3511839.62; -877620.50;  2.04
Prefeitura Municipal de Riachão do Bacamarte - PB;  2512754;  PB;  4448; Despesas (Exceto Intraorçamentárias); 35.20%; 10417727.03; 12763144.15; -2345417.12; Saúde; 14.30%; 2057330.66; 3010532.23; -953201.57; Transporte; 11.89%; 0; 792399.34; -792399.34; Urbanismo; 07.91%; 1442301.36; 915220.82; 527080.54; Administração; 06.47%; 1785861.58; 2216861.02; -430999.44;  1.56
Prefeitura Municipal de Nova Guarita - MT;  5108808;  MT;  4660; Despesas (Exceto Intraorçamentárias); 38.44%; 10955606.25; 15375072.13; -4419465.88; Urbanismo; 08.65%; 185449.21; 1180336.24; -994887.03; Administração; 07.55%; 3176782.18; 2308990.78; 867791.40; Transporte; 07.11%; 5996.45; 823086.00; -817089.55; Saúde; 06.72%; 2922957.62; 3695946.83; -772989.21;  2.16
Prefeitura Municipal de Gavião - BA;  2911253;  BA;  4729; Despesas (Intraorçamentárias); 33.61%; 13112246.07; 37548.47; 13074697.60; Despesas (Exceto Intraorçamentárias); 33.19%; 0; 12911034.88; -12911034.88; Educação; 09.60%; 0; 3734285.63; -3734285.63; Saúde; 08.00%; 0; 3110898.03; -3110898.03; Administração; 06.14%; 0; 2389711.43; -2389711.43;  4.71
Prefeitura Municipal de Mossâmedes - GO;  5213905;  GO;  4878; Educação; 29.49%; 0; 3443963.76; -3443963.76; Cultura; 25.30%; 3125381.60; 170682.02; 2954699.58; Despesas (Exceto Intraorçamentárias); 12.37%; 14323337.87; 12879023.91; 1444313.96; Previdência Social; 11.63%; 1555887.60; 197521.66; 1358365.94; Administração; 05.18%; 2605259.60; 2000374.01; 604885.59;  3.33
Prefeitura Municipal de Guaraciama - MG;  3128253;  MG;  4941; Despesas (Exceto Intraorçamentárias); 28.78%; 11618713.94; 13145954.35; -1527240.41; Educação; 14.05%; 2982280.63; 3728098.58; -745817.95; Administração; 11.61%; 1411209.23; 2027398.49; -616189.26; Transporte; 08.33%; 123805.33; 565808.62; -442003.29; Urbanismo; 07.11%; 1528863.55; 1151622.99; 377240.56;  1.81
Prefeitura Municipal de Amparo do Serra - MG;  3102506;  MG;  4997; Despesas (Exceto Intraorçamentárias); 32.85%; 10706294.71; 12522238.17; -1815943.46; Administração; 16.91%; 1196081.13; 2130825.97; -934744.84; Educação; 15.59%; 2886237.26; 3748320.95; -862083.69; Previdência Social; 08.06%; 643051.09; 197193.02; 445858.07; Transporte; 04.76%; 228055.27; 491393.24; -263337.97;  2.07
Prefeitura Municipal de Presidente Castelo Branco - PR;  4120408;  PR;  5101; Administração; 38.98%; 10980175.44; 2247033.99; 8733141.45; Saúde; 15.35%; 0; 3439815.82; -3439815.82; Educação; 15.25%; 0; 3415690.79; -3415690.79; Despesas (Exceto Intraorçamentárias); 10.91%; 10980175.44; 13423266.06; -2443090.62; Urbanismo; 04.90%; 0; 1096875.15; -1096875.15;  3.14
Prefeitura Municipal de Caiçara - RS;  4303400;  RS;  5125; Encargos Especiais; 17.07%; 1256290.44; 205418.78; 1050871.66; Agricultura; 12.19%; 1082412.59; 331603.78; 750808.81; Educação; 12.04%; 2795045.44; 3536604.39; -741558.95; Administração; 10.84%; 2845141.36; 2177447.42; 667693.94; Transporte; 07.90%; 56533.45; 542974.39; -486440.94;  1.95
Prefeitura Municipal de São Francisco do Glória - MG;  3161403;  MG;  5177; Administração; 38.82%; 11641113.77; 2495926.66; 9145187.11; Educação; 17.65%; 0; 4156812.92; -4156812.92; Saúde; 14.15%; 0; 3332721.26; -3332721.26; Despesas (Exceto Intraorçamentárias); 11.08%; 11641113.77; 14251418.70; -2610304.93; Urbanismo; 04.37%; 0; 1030311.32; -1030311.32;  3.14
Prefeitura Municipal de Foz do Jordão - PR;  4108452;  PR;  5277; Despesas (Exceto Intraorçamentárias); 27.90%; 14345007.39; 12108272.67; 2236734.72; Urbanismo; 14.74%; 1983063.94; 801808.81; 1181255.13; Assistência Social; 10.00%; 1333635.15; 532360.59; 801274.56; Despesas (Intraorçamentárias); 06.53%; 528893.15; 5233.85; 523659.30; Legislativa; 06.29%; 0; 504168.82; -504168.82;  1.87
Prefeitura Municipal de Montadas - PB;  2509503;  PB;  5441; Despesas (Exceto Intraorçamentárias); 33.91%; 12299683.29; 14347422.15; -2047738.86; Previdência Social; 12.52%; 966911.47; 210538.08; 756373.39; Administração; 12.14%; 1571470.01; 2304748.97; -733278.96; Saúde; 10.20%; 2724745.28; 3340771.06; -616025.78; Transporte; 08.25%; 0; 497942.65; -497942.65;  1.55
Prefeitura Municipal de Senador Elói de Souza - RN;  2413102;  RN;  6034; Despesas (Exceto Intraorçamentárias); 33.60%; 13052582.57; 16364645.71; -3312063.14; Urbanismo; 11.74%; 244218.22; 1401274.74; -1157056.52; Relações Exteriores; 09.53%; 939837.32; 0.00; 939837.32; Transporte; 08.67%; 0; 854789.42; -854789.42; Saúde; 07.71%; 3161891.31; 3921922.65; -760031.34;  8.56
Prefeitura Municipal de São Vicente - RN;  2413003;  RN;  6364; Despesas (Exceto Intraorçamentárias); 48.05%; 12371564.39; 18309228.68; -5937664.29; Educação; 17.01%; 3096737.69; 5198931.07; -2102193.38; Administração; 06.51%; 1932446.92; 2736529.17; -804082.25; Previdência Social; 04.76%; 0; 588516.65; -588516.65; Urbanismo; 04.29%; 1069352.48; 1599064.56; -529712.08;  1.98
Prefeitura Municipal de Dona Eusébia - MG;  3122900;  MG;  6386; Administração; 33.09%; 13047037.28; 2877486.29; 10169550.99; Educação; 17.41%; 0; 5350563.13; -5350563.13; Despesas (Exceto Intraorçamentárias); 16.85%; 13047037.28; 18224946.06; -5177908.78; Saúde; 13.91%; 0; 4274249.55; -4274249.55; Urbanismo; 04.72%; 0; 1450170.58; -1450170.58;  3.11
Prefeitura Municipal de Estrela d'Oeste - SP;  3515202;  SP;  8460; Saúde; 26.39%; 0; 3986408.16; -3986408.16; Despesas (Exceto Intraorçamentárias); 15.48%; 14872828.12; 17211159.50; -2338331.38; Urbanismo; 10.73%; 2912459.05; 1291734.91; 1620724.14; Desporto e Lazer; 06.53%; 1128214.08; 142084.39; 986129.69; Administração; 06.49%; 3407140.96; 2426665.30; 980475.66;  3.33
Prefeitura Municipal de Ribeirão do Largo - BA;  2926657;  BA;  8713; Desporto e Lazer; 38.56%; 10085047.49; 149204.49; 9935843.00; Educação; 23.76%; 0; 6121336.42; -6121336.42; Administração; 10.19%; 5814789.03; 3189052.36; 2625736.67; Despesas (Exceto Intraorçamentárias); 06.68%; 21319829.33; 19599130.60; 1720698.73; Saúde; 04.57%; 3365313.08; 4541679.20; -1176366.12;  3.58
Prefeitura Municipal de Pureza - RN;  2410405;  RN;  9208; Educação; 20.74%; 7702217.20; 5955089.92; 1747127.28; Despesas (Exceto Intraorçamentárias); 17.76%; 17239684.68; 18735265.31; -1495580.63; Saúde; 16.34%; 3398845.26; 4775174.15; -1376328.89; Administração; 08.41%; 1972179.51; 2680417.37; -708237.86; Encargos Especiais; 06.82%; 795449.91; 220641.62; 574808.29;  2.29
Prefeitura Municipal de Uiramutã - RR;  1400704;  RR;  9309; Despesas (Exceto Intraorçamentárias); 39.15%; 6846763.05; 20570652.67; -13723889.62; Educação; 17.99%; 0; 6305388.49; -6305388.49; Saúde; 14.31%; 0; 5017276.51; -5017276.51; Administração; 10.48%; 6846763.05; 3173290.46; 3673472.59; Urbanismo; 04.84%; 0; 1696748.69; -1696748.69;  3.14
Prefeitura Municipal de Maiquinique - BA;  2920007;  BA;  9976; Despesas (Exceto Intraorçamentárias); 42.29%; 17067842.09; 20985124.32; -3917282.23; Saúde; 11.42%; 3792497.58; 4850755.04; -1058257.46; Assistência Social; 08.16%; 0; 756213.33; -756213.33; Encargos Especiais; 05.68%; 0; 526248.60; -526248.60; Previdência Social; 05.33%; 0; 494042.12; -494042.12;  2.97
Prefeitura Municipal de Alto Paraguai - MT;  5100508;  MT;  10592; Despesas (Exceto Intraorçamentárias); 36.12%; 14908821.44; 20806116.11; -5897294.67; Educação; 16.97%; 4002939.37; 6773501.08; -2770561.71; Administração; 12.35%; 4595589.18; 2578560.77; 2017028.41; Saúde; 09.32%; 3592048.03; 5114397.01; -1522348.98; Urbanismo; 06.96%; 1008278.93; 2144050.85; -1135771.92;  2.24
Prefeitura Municipal de Buriti do Tocantins - TO;  1703800;  TO;  10681; Despesas (Exceto Intraorçamentárias); 48.04%; 7530376.07; 22281401.19; -14751025.12; Saúde; 16.91%; 17683.70; 5208545.22; -5190861.52; Educação; 10.31%; 4357639.34; 7521683.32; -3164043.98; Urbanismo; 05.34%; 489993.62; 2129241.67; -1639248.05; Administração; 03.69%; 1711152.08; 2844149.20; -1132997.12;  2.89
Prefeitura Municipal de Planalto - RS;  4314704;  RS;  10707; Administração; 43.43%; 20217683.42; 3242848.38; 16974835.04; Educação; 20.47%; 0; 7999245.63; -7999245.63; Saúde; 14.01%; 0; 5473838.21; -5473838.21; Despesas (Exceto Intraorçamentárias); 06.29%; 20217683.42; 22675108.97; -2457425.55; Urbanismo; 03.95%; 0; 1542537.93; -1542537.93;  3.12
Prefeitura Municipal de Amajari - RR;  1400027;  RR;  10721; Despesas (Exceto Intraorçamentárias); 47.28%; 7417048.28; 23035862.77; -15618814.49; Educação; 22.01%; 636632.51; 7907936.62; -7271304.11; Saúde; 16.85%; 3590.00; 5570399.53; -5566809.53; Transporte; 02.14%; 0; 708348.59; -708348.59; Administração; 01.81%; 3893749.68; 3295823.43; 597926.25;  1.89
Prefeitura Municipal de Arraias - TO;  1702406;  TO;  10805; Despesas (Exceto Intraorçamentárias); 39.54%; 17154431.77; 22721034.48; -5566602.71; Saúde; 16.28%; 3350403.67; 5642336.81; -2291933.14; Educação; 11.48%; 5623432.75; 7239392.59; -1615959.84; Administração; 05.96%; 2136998.82; 2976363.79; -839364.97; Transporte; 04.44%; 1533139.26; 908262.75; 624876.51;  2.21
