##Instituição; Cod.IBGE; UF; População; Top 1 CATEGORY; Top 1 %; Top 1 VALUE; Top 1 CENTROID; Top 1 DIFF ; Top 2 CATEGORY; Top 2 %; Top 2 VALUE; Top 2 CENTROID; Top 2 DIFF ; Top 3 CATEGORY; Top 3 %; Top 3 VALUE; Top 3 CENTROID; Top 3 DIFF ; Top 4 CATEGORY; Top 4 %; Top 4 VALUE; Top 4 CENTROID; Top 4 DIFF ; Top 5 CATEGORY; Top 5 %; Top 5 VALUE; Top 5 CENTROID; Top 5 DIFF ; lof_absoluto_suav_norm
Prefeitura Municipal de Dois Irmãos do Buriti - MS;  5003488;  MS;  10880; Despesas (Exceto Intraorçamentárias); 32.34%; 16629238.87; 23769164.32; -7139925.45; Saúde; 25.95%; 0; 5729748.92; -5729748.92; Educação; 10.59%; 5009162.78; 7347084.02; -2337921.24; Administração; 08.04%; 5415195.49; 3640119.27; 1775076.22; Direitos da Cidadania; 03.93%; 868162.12; 0.00; 868162.12;  2.82
Prefeitura Municipal de Maraial - PE;  2609204;  PE;  11858; Despesas (Exceto Intraorçamentárias); 38.23%; 20720054.53; 25445140.74; -4725086.21; Urbanismo; 14.84%; 27676.00; 1862430.54; -1834754.54; Saúde; 13.62%; 4213347.48; 5897306.13; -1683958.65; Gestão Ambiental; 04.45%; 695320.69; 145255.40; 550065.29; Cultura; 04.38%; 804936.89; 263643.01; 541293.88;  2.28
Prefeitura Municipal de Chapada Gaúcha - MG;  3116159;  MG;  12239; Despesas (Exceto Intraorçamentárias); 40.14%; 21321995.75; 27203754.23; -5881758.48; Educação; 14.54%; 6472255.71; 8602895.51; -2130639.80; Administração; 11.45%; 2392511.89; 4070254.15; -1677742.26; Legislativa; 05.85%; 0; 857141.44; -857141.44; Saúde; 03.05%; 5895034.98; 6341781.43; -446746.45;  1.80
Prefeitura Municipal de Mar de Espanha - MG;  3139805;  MG;  12480; Administração; 38.75%; 17401853.08; 2957769.29; 14444083.79; Educação; 19.87%; 0; 7407204.59; -7407204.59; Saúde; 14.55%; 0; 5424356.60; -5424356.60; Despesas (Exceto Intraorçamentárias); 10.90%; 17401853.08; 21465495.25; -4063642.17; Urbanismo; 03.87%; 0; 1441510.30; -1441510.30;  3.12
Prefeitura Municipal de Santa Mariana - PR;  4123907;  PR;  12496; Urbanismo; 24.31%; 4659994.09; 1648428.97; 3011565.12; Saúde; 19.14%; 8175794.34; 5804715.81; 2371078.53; Educação; 16.88%; 5532468.80; 7623090.64; -2090621.84; Legislativa; 07.48%; 0; 927135.41; -927135.41; Administração; 06.50%; 2900350.42; 3705132.08; -804781.66;  1.52
Prefeitura Municipal de Sete Barras - SP;  3551801;  SP;  13190; Despesas (Exceto Intraorçamentárias); 29.94%; 32084664.03; 26536335.20; 5548328.83; Educação; 16.65%; 12575621.85; 9489808.55; 3085813.30; Transporte; 10.67%; 2303070.06; 325769.32; 1977300.74; Saúde; 09.97%; 8017869.87; 6169674.37; 1848195.50; Administração; 05.98%; 2750326.61; 3858959.14; -1108632.53;  2.09
Prefeitura Municipal de Ivaí - PR;  4111407;  PR;  13541; Despesas (Exceto Intraorçamentárias); 21.15%; 22330772.68; 24930839.06; -2600066.38; Transporte; 16.99%; 2652877.79; 564786.33; 2088091.46; Educação; 14.25%; 7262274.13; 9014212.79; -1751938.66; Urbanismo; 11.29%; 940136.16; 2328127.56; -1387991.40; Saúde; 08.97%; 4995633.78; 6098668.30; -1103034.52;  2.05
Prefeitura Municipal de Acrelândia - AC;  1200013;  AC;  13613; Despesas (Exceto Intraorçamentárias); 43.41%; 19010211.70; 27436138.04; -8425926.34; Urbanismo; 13.84%; 0; 2687006.53; -2687006.53; Saúde; 13.41%; 3969043.31; 6572107.43; -2603064.12; Educação; 06.23%; 8481632.50; 9690143.94; -1208511.44; Assistência Social; 04.63%; 0; 898392.71; -898392.71;  2.33
Prefeitura Municipal de Tenente Portela - RS;  4321402;  RS;  14056; Educação; 21.72%; 6291419.92; 9969007.72; -3677587.80; Despesas (Intraorçamentárias); 15.39%; 2982746.00; 378030.26; 2604715.74; Agricultura; 11.37%; 2409056.52; 484125.13; 1924931.39; Previdência Social; 10.48%; 2047337.76; 272464.54; 1774873.22; Transporte; 06.85%; 0; 1158852.74; -1158852.74;  1.56
Prefeitura Municipal de Poxoréo - MT;  5107008;  MT;  16677; Educação; 24.69%; 7336490.50; 10443511.44; -3107020.94; Administração; 13.58%; 5959454.82; 4250974.04; 1708480.78; Saúde; 08.67%; 8680094.87; 7589245.09; 1090849.78; Despesas (Intraorçamentárias); 06.81%; 0; 856458.83; -856458.83; Transporte; 06.19%; 8202.00; 787380.74; -779178.74;  2.07
Prefeitura Municipal de Novo Airão - AM;  1303205;  AM;  17199; Despesas (Exceto Intraorçamentárias); 46.87%; 22921119.41; 33419103.76; -10497984.35; Saúde; 15.06%; 4380252.22; 7753252.09; -3372999.87; Educação; 14.28%; 8006812.37; 11205186.13; -3198373.76; Previdência Social; 04.82%; 0; 1079666.46; -1079666.46; Legislativa; 03.53%; 0; 790217.44; -790217.44;  2.08
Prefeitura Municipal de Apicum-Açu - MA;  2100832;  MA;  17712; Administração; 25.14%; 0; 6272912.83; -6272912.83; Legislativa; 23.77%; 7269316.27; 1337932.92; 5931383.35; Educação; 20.09%; 17469966.52; 12457513.44; 5012453.08; Saúde; 07.22%; 6426259.35; 8227571.74; -1801312.39; Previdência Social; 04.74%; 0; 1182247.75; -1182247.75;  3.95
Prefeitura Municipal de Pitimbu - PB;  2511905;  PB;  18422; Despesas (Exceto Intraorçamentárias); 49.67%; 2568365.79; 35198060.56; -32629694.77; Educação; 18.97%; 1032246.09; 13497463.72; -12465217.63; Saúde; 11.50%; 460494.97; 8017771.48; -7557276.51; Administração; 07.65%; 308407.11; 5333082.68; -5024675.57; Urbanismo; 03.43%; 209644.23; 2461517.34; -2251873.11;  1.56
Prefeitura Municipal de Presidente Olegário - MG;  3153400;  MG;  19398; Despesas (Exceto Intraorçamentárias); 27.45%; 41558715.82; 35333841.83; 6224873.99; Previdência Social; 13.54%; 3671373.57; 602062.63; 3069310.94; Despesas (Intraorçamentárias); 10.77%; 2530653.14; 88633.06; 2442020.08; Urbanismo; 08.50%; 1427210.33; 3354388.42; -1927178.09; Saúde; 08.47%; 10912069.61; 8990840.32; 1921229.29;  1.71
Prefeitura Municipal de Terenos - MS;  5008008;  MS;  19434; Despesas (Exceto Intraorçamentárias); 23.24%; 39823774.02; 36598965.25; 3224808.77; Educação; 10.26%; 14179470.96; 12755439.67; 1424031.29; Transporte; 09.14%; 2009201.85; 741072.41; 1268129.44; Urbanismo; 08.23%; 1885137.19; 3027461.96; -1142324.77; Despesas (Intraorçamentárias); 07.51%; 1327066.49; 285516.33; 1041550.16;  1.80
Prefeitura Municipal de Padre Paraíso - MG;  3146305;  MG;  19859; Despesas (Exceto Intraorçamentárias); 46.95%; 28043147.54; 38269221.61; -10226074.07; Educação; 19.43%; 8824196.10; 13056940.03; -4232743.93; Transporte; 04.71%; 43323.92; 1068994.96; -1025671.04; Administração; 04.34%; 4088888.31; 5034418.53; -945530.22; Agricultura; 03.82%; 79653.81; 912644.40; -832990.59;  1.63
Prefeitura Municipal de Anicuns - GO;  5201306;  GO;  21338; Educação; 17.91%; 5739958.83; 13227053.48; -7487094.65; Saúde; 14.16%; 3473208.22; 9394453.92; -5921245.70; Agricultura; 11.85%; 5358219.15; 405081.19; 4953137.96; Cultura; 11.78%; 5329109.38; 403711.99; 4925397.39; Indústria; 11.17%; 4733160.65; 64113.89; 4669046.76;  1.72
Prefeitura Municipal de Confresa - MT;  5103353;  MT;  27749; Despesas (Exceto Intraorçamentárias); 44.30%; 46734349.89; 61517537.78; -14783187.89; Educação; 22.69%; 14167140.53; 21736966.96; -7569826.43; Administração; 06.84%; 5832269.83; 8114655.43; -2282385.60; Transporte; 04.93%; 3679469.05; 2033899.30; 1645569.75; Encargos Especiais; 04.29%; 213290.91; 1644516.17; -1431225.26;  2.38
Prefeitura Municipal de Bom Jesus das Selvas - MA;  2102036;  MA;  32133; Despesas (Exceto Intraorçamentárias); 61.17%; 0; 60061783.04; -60061783.04; Educação; 11.29%; 30342194.69; 19259076.99; 11083117.70; Administração; 04.75%; 12051883.36; 7384973.50; 4666909.86; Urbanismo; 04.70%; 488067.90; 5100229.39; -4612161.49; Saúde; 04.42%; 10419518.79; 14763463.71; -4343944.92;  4.13
Prefeitura Municipal de Itambé - PE;  2607653;  PE;  36256; Despesas (Exceto Intraorçamentárias); 31.04%; 53306684.50; 61468460.00; -8161775.50; Saúde; 14.15%; 12343287.20; 16063890.82; -3720603.62; Urbanismo; 11.00%; 1726351.63; 4620108.58; -2893756.95; Administração; 09.23%; 10457562.11; 8029051.23; 2428510.88; Previdência Social; 08.12%; 3921272.34; 1786825.05; 2134447.29;  1.52
Prefeitura Municipal de Pimenta Bueno - RO;  1100189;  RO;  37230; Educação; 26.19%; 17296666.59; 24520358.34; -7223691.75; Despesas (Exceto Intraorçamentárias); 20.55%; 62550038.13; 68217103.79; -5667065.66; Saúde; 08.45%; 18471080.46; 16141006.73; 2330073.73; Encargos Especiais; 07.55%; 3672186.51; 1590575.31; 2081611.20; Urbanismo; 07.27%; 3341771.06; 5347123.72; -2005352.66;  1.50
Prefeitura Municipal de Brumadinho - MG;  3109006;  MG;  37314; Despesas (Exceto Intraorçamentárias); 49.37%; 184756999.04; 65913125.44; 118843873.60; Saúde; 17.09%; 56644130.32; 15509090.36; 41135039.96; Educação; 08.81%; 45956099.78; 24746889.25; 21209210.53; Administração; 05.96%; 23420727.89; 9085296.33; 14335431.56; Urbanismo; 04.78%; 16628793.43; 5120859.09; 11507934.34;  1.95
Prefeitura Municipal de Santana do Ipanema - AL;  2708006;  AL;  47593; Saúde; 47.41%; 56434451.29; 21917333.42; 34517117.87; Despesas (Exceto Intraorçamentárias); 30.96%; 105634200.79; 83096589.50; 22537611.29; Administração; 05.70%; 6868579.71; 11021001.80; -4152422.09; Previdência Social; 03.67%; 0; 2672778.98; -2672778.98; Encargos Especiais; 02.35%; 0; 1707665.61; -1707665.61;  1.50
Prefeitura Municipal de Jales - SP;  3524808;  SP;  48825; Previdência Social; 25.44%; 11549627.80; 1334814.92; 10214812.88; Despesas (Exceto Intraorçamentárias); 18.11%; 86268447.48; 78996932.35; 7271515.13; Despesas (Intraorçamentárias); 17.09%; 7722689.41; 861361.35; 6861328.06; Educação; 10.55%; 23622695.95; 27858673.85; -4235977.90; Urbanismo; 06.22%; 9022981.22; 6526025.45; 2496955.77;  2.04
Prefeitura Municipal de Cristalina - GO;  5206206;  GO;  52235; Administração; 44.79%; 85791995.71; 11431291.84; 74360703.87; Despesas (Exceto Intraorçamentárias); 15.09%; 127038811.51; 101983034.18; 25055777.33; Saúde; 13.79%; 0; 22886245.08; -22886245.08; Educação; 08.31%; 20604469.02; 34406788.57; -13802319.55; Encargos Especiais; 04.43%; 10240783.52; 2894479.30; 7346304.22;  3.49
Prefeitura Municipal de Itupeva - SP;  3524006;  SP;  52627; Despesas (Exceto Intraorçamentárias); 41.12%; 167320761.27; 105305494.79; 62015266.48; Administração; 15.99%; 36491846.38; 12381314.04; 24110532.34; Educação; 09.08%; 49177589.33; 35484739.29; 13692850.04; Saúde; 06.76%; 34746652.81; 24558346.32; 10188306.49; Segurança Pública; 05.63%; 9037308.75; 542930.91; 8494377.84;  2.19
Prefeitura Municipal de Maués - AM;  1302900;  AM;  58834; Despesas (Exceto Intraorçamentárias); 34.28%; 104494074.20; 119651717.66; -15157643.46; Urbanismo; 20.47%; 0; 9049915.67; -9049915.67; Saúde; 15.17%; 25351886.98; 32059149.07; -6707262.09; Despesas (Intraorçamentárias); 04.86%; 648.71; 2151566.20; -2150917.49; Cultura; 04.62%; 3605832.13; 1561310.86; 2044521.27;  1.59
Prefeitura Municipal de Pesqueira - PE;  2610905;  PE;  65770; Despesas (Exceto Intraorçamentárias); 46.16%; 88589431.60; 110967030.51; -22377598.91; Administração; 11.20%; 8181369.29; 13611254.00; -5429884.71; Educação; 08.28%; 32781760.59; 36795562.25; -4013801.66; Saúde; 07.43%; 24639558.83; 28239453.13; -3599894.30; Despesas (Intraorçamentárias); 04.35%; 0; 2108835.39; -2108835.39;  1.52
Prefeitura Municipal de Farroupilha - RS;  4307906;  RS;  68030; Despesas (Exceto Intraorçamentárias); 36.44%; 161509074.20; 116826174.37; 44682899.83; Administração; 16.33%; 32104302.65; 12080765.13; 20023537.52; Educação; 09.90%; 49277758.04; 37140664.27; 12137093.77; Saúde; 08.23%; 44002953.34; 33913343.20; 10089610.14; Despesas (Intraorçamentárias); 07.53%; 11607612.71; 2372194.31; 9235418.40;  3.56
Prefeitura Municipal de Picos - PI;  2208007;  PI;  76309; Despesas (Exceto Intraorçamentárias); 25.69%; 124204508.62; 144828999.41; -20624490.79; Urbanismo; 16.40%; 118956.96; 13282706.75; -13163749.79; Administração; 15.03%; 29709336.19; 17641442.23; 12067893.96; Educação; 14.53%; 29983393.72; 41643750.92; -11660357.20; Saúde; 05.56%; 47217784.18; 42752018.74; 4465765.44;  1.76
Prefeitura Municipal de Sorriso - MT;  5107925;  MT;  77735; Despesas (Exceto Intraorçamentárias); 35.49%; 184495489.22; 151174760.80; 33320728.42; Urbanismo; 07.51%; 20914555.76; 13864003.33; 7050552.43; Organização Agrária; 06.35%; 5957566.76; 0.00; 5957566.76; Despesas (Intraorçamentárias); 06.30%; 8144651.08; 2226360.47; 5918290.61; Saneamento; 05.10%; 0; 4792817.02; -4792817.02;  2.16
Prefeitura Municipal de Goiana - PE;  2606200;  PE;  78287; Saúde; 17.35%; 31038194.01; 46661101.13; -15622907.12; Despesas (Exceto Intraorçamentárias); 16.98%; 151108837.81; 166401274.85; -15292437.04; Previdência Social; 12.18%; 17577148.51; 6605451.21; 10971697.30; Despesas (Intraorçamentárias); 08.42%; 10047428.97; 2462742.04; 7584686.93; Administração; 06.62%; 23283920.95; 17327263.02; 5956657.93;  1.51
Prefeitura Municipal de Senador Canedo - GO;  5220454;  GO;  97719; Despesas (Exceto Intraorçamentárias); 38.72%; 326571770.28; 224685335.60; 101886434.68; Urbanismo; 14.41%; 60014821.28; 22093354.42; 37921466.86; Educação; 08.55%; 86685914.78; 64187960.59; 22497954.19; Administração; 07.65%; 44276705.98; 24144086.32; 20132619.66; Saúde; 06.28%; 72840525.05; 56306888.99; 16533636.06;  2.72
Prefeitura Municipal de Paranaguá - PR;  4118204;  PR;  149467; Despesas (Exceto Intraorçamentárias); 37.16%; 219611060.95; 339816222.00; -120205161.05; Saúde; 14.48%; 41872502.30; 88704273.59; -46831771.29; Administração; 10.31%; 76643172.91; 43301555.06; 33341617.85; Urbanismo; 06.42%; 11739475.18; 32510388.06; -20770912.88; Educação; 05.67%; 71007615.07; 89347131.69; -18339516.62;  1.57
Prefeitura Municipal de Palhoça - SC;  4211900;  SC;  154244; Despesas (Exceto Intraorçamentárias); 27.82%; 287686180.48; 337707265.38; -50021084.90; Saúde; 18.92%; 55963896.17; 89974156.11; -34010259.94; Urbanismo; 12.20%; 11053333.61; 32990546.77; -21937213.16; Saneamento; 11.96%; 34404784.88; 12902192.41; 21502592.47; Energia; 05.58%; 11214967.32; 1185137.03; 10029830.29;  1.88
Prefeitura Municipal de Sobral - CE;  2312908;  CE;  199750; Saúde; 32.18%; 203509072.50; 110686728.23; 92822344.27; Despesas (Exceto Intraorçamentárias); 19.27%; 479009477.85; 423427774.13; 55581703.72; Administração; 12.30%; 85177037.22; 49706847.19; 35470190.03; Urbanismo; 08.35%; 19003453.85; 43079022.91; -24075569.06; Previdência Social; 06.61%; 0; 19063724.31; -19063724.31;  1.54
Prefeitura Municipal de Criciúma - SC;  4204608;  SC;  204667; Saúde; 25.00%; 181263543.60; 120204210.64; 61059332.96; Urbanismo; 18.69%; 0; 45656227.79; -45656227.79; Despesas (Exceto Intraorçamentárias); 14.01%; 489767063.39; 455531327.88; 34235735.51; Administração; 10.44%; 78161245.11; 52657344.07; 25503901.04; Saneamento; 07.68%; 1701845.25; 20473637.41; -18771792.16;  1.53
Prefeitura Municipal de Contagem - MG;  3118601;  MG;  643476; Despesas (Exceto Intraorçamentárias); 38.71%; 1177290966.57; 1446743705.69; -269452739.12; Saúde; 16.53%; 323897579.59; 438926951.20; -115029371.61; Administração; 09.39%; 105069983.96; 170425071.79; -65355087.83; Saneamento; 06.42%; 5810406.02; 50497399.95; -44686993.93; Gestão Ambiental; 06.07%; 54483892.29; 12259418.53; 42224473.76;  3.56
Prefeitura Municipal de Santo André - SP;  3547809;  SP;  707613; Despesas (Exceto Intraorçamentárias); 30.98%; 1781642896.60; 1446743705.69; 334899190.91; Administração; 14.80%; 330488704.36; 170425071.79; 160063632.57; Saneamento; 12.80%; 188938841.05; 50497399.95; 138441441.10; Despesas (Intraorçamentárias); 06.65%; 119164632.49; 47240052.36; 71924580.13; Gestão Ambiental; 06.16%; 78905728.27; 12259418.53; 66646309.74;  3.36
Prefeitura Municipal de São Bernardo do Campo - SP;  3548708;  SP;  811489; Despesas (Exceto Intraorçamentárias); 46.41%; 3151056547.97; 1446743705.69; 1704312842.28; Saúde; 12.11%; 883754884.40; 438926951.20; 444827933.20; Educação; 09.08%; 659433360.12; 326156947.55; 333276412.57; Urbanismo; 08.08%; 398928542.22; 102146589.25; 296781952.97; Transporte; 05.95%; 242181034.03; 23840256.13; 218340777.90;  3.91
Prefeitura Municipal de Campinas - SP;  3509502;  SP;  1154617; Despesas (Exceto Intraorçamentárias); 46.19%; 3367602444.07; 1446743705.69; 1920858738.38; Saúde; 12.38%; 953684674.56; 438926951.20; 514757723.36; Educação; 08.52%; 680582878.35; 326156947.55; 354425930.80; Previdência Social; 08.22%; 483002762.13; 141241075.38; 341761686.75; Urbanismo; 04.44%; 286876715.86; 102146589.25; 184730126.61;  2.82
Prefeitura Municipal de Porto Alegre - RS;  4314902;  RS;  1472482; Despesas (Exceto Intraorçamentárias); 47.80%; 4814638073.70; 1446743705.69; 3367894368.01; Saúde; 13.80%; 1411514676.69; 438926951.20; 972587725.49; Saneamento; 09.83%; 743466562.55; 50497399.95; 692969162.60; Educação; 06.54%; 787032262.02; 326156947.55; 460875314.47; Encargos Especiais; 04.52%; 371388411.51; 53071239.29; 318317172.22;  3.46
Prefeitura Municipal de São Paulo - SP;  3550308;  SP;  11895893; Despesas (Exceto Intraorçamentárias); 49.96%; 41449912427.83; 1446743705.69; 40003168722.14; Educação; 08.75%; 7333581452.67; 326156947.55; 7007424505.12; Urbanismo; 08.38%; 6814869346.59; 102146589.25; 6712722757.34; Previdência Social; 08.33%; 6812925523.55; 141241075.38; 6671684448.17; Saúde; 07.04%; 6073667167.78; 438926951.20; 5634740216.58;  3.27
